countrycode,country,year,polity5,democracy,gdppc,enrol_gross,primcomp,primcom_male,primcom_fem,enrol_net,agri,slums,telephone,internet,tax,pop,pop_fem,electricity,service,oil,natural,literacy,lit_male,lit_fem,infant,health_ex,hospital,tuberculosis,life,life_male,life_female,unemploy,urban,attend,prenatal,military,un_continent_name,un_region_name
BLR,BELARUS,1991,6,1,1805.455925,92.67829132,NA,NA,NA,NA,22.22222222,NA,NA,NA,NA,10194050,53.0750531,100,22.22222222,0.683545757,0.699615528,NA,NA,NA,NA,NA,13.20470047,NA,70.37804878,65.5,75.5,NA,NA,NA,NA,NA,Europe,Eastern Europe
BLR,BELARUS,1992,6,1,1658.086413,92.3167572,NA,NA,NA,NA,22.82608696,NA,NA,NA,20.54347826,10216470,53.02634357,100,27.17391304,0.67821248,2.264168517,NA,NA,NA,NA,NA,12.69069958,NA,70.02195122,64.9,75.4,NA,NA,NA,NA,1.622498648,Europe,Eastern Europe
BLR,BELARUS,1993,6,1,1589.510113,93.18109894,NA,92.38819122,90.1547699,NA,17.15736041,NA,NA,NA,26.63959391,10239050,52.97845854,100,40.60913706,0.683699222,2.212482022,NA,NA,NA,NA,NA,12.4762001,NA,68.97073171,63.8,74.4,NA,NA,NA,NA,2.790971461,Europe,Eastern Europe
BLR,BELARUS,1994,8,0,1460.007914,93.63583374,NA,96.0619278,91.55766296,NA,13.58961389,NA,NA,0.000486,24.75018266,10226955,53.09175678,100,44.41072332,0.662921666,1.922932672,NA,NA,NA,NA,NA,12.46389961,NA,68.76829268,63.5,74.3,NA,NA,NA,NA,3.621608255,Europe,Eastern Europe
BLR,BELARUS,1995,0,0,1370.699914,94.70004272,NA,95.88767242,90.19206238,88.16409,15.76649671,NA,NA,0.00292,19.88764693,10193831,53.20384558,100,41.15054817,0.764551766,2.295403927,NA,NA,NA,NA,NA,12.38000011,NA,68.46097561,62.9,74.3,NA,NA,NA,NA,1.699463769,Europe,Eastern Europe
BLR,BELARUS,1996,-7,0,1452.507105,96.01786041,NA,90.88957977,86.73802948,NA,15.0985983,NA,NA,0.0293,18.79977481,10159569,53.17444029,100,39.36425857,0.962363803,3.371197224,NA,NA,NA,NA,NA,12.27000046,NA,68.51219512,63,74.3,NA,NA,NA,NA,1.26069256,Europe,Eastern Europe
BLR,BELARUS,1997,-7,0,1396.657187,99.77076721,NA,96.26483154,90.2350235,NA,13.41793201,NA,NA,0.049,20.73459095,10117433,53.14043704,100,37.91047624,0.782137211,3.188023051,NA,NA,NA,NA,NA,12.35999966,NA,68.46097561,62.9,74.3,NA,NA,NA,NA,1.768966551,Europe,Eastern Europe
BLR,BELARUS,1998,-7,0,1511.259791,103.7126999,NA,NA,NA,NA,12.06176361,NA,NA,0.0739,17.11232894,10071963,53.11590733,100,39.5825174,0.225994396,0.797134865,NA,NA,NA,NA,NA,12.42000008,NA,68.40731707,62.7,74.4,NA,0.679016471,NA,NA,1.495098702,Europe,Eastern Europe
BLR,BELARUS,1999,-7,0,1210.587439,113.7607193,NA,100.6845474,96.59622955,NA,12.70055756,NA,NA,0.495,16.67247619,10026738,53.13024723,100,40.03573619,0.852060708,1.720730294,100,100,99,NA,NA,12.64000034,NA,67.90731707,62.2,73.9,NA,0.681540191,NA,NA,1.366760738,Europe,Eastern Europe
BLR,BELARUS,2000,-7,0,1276.280381,115.920929,NA,105.4575272,101.8705597,NA,12.09682717,NA,NA,1.86,16.6247345,9979610,53.16664587,100,39.89467691,1.788444876,2.545576715,NA,NA,NA,NA,5.28088045,11.7,86,68.91219512,63.4,74.7,NA,0.697750926,NA,NA,1.346984151,Europe,Eastern Europe
BLR,BELARUS,2001,-7,0,1244.373185,116.3045425,NA,110.9366379,106.2275696,95.5913,10.35042974,NA,NA,4.3,15.75466424,9928549,53.19545606,100,44.3475881,1.348652499,2.145280942,NA,NA,NA,NA,5.7064805,11.68,70,68.50731707,62.8,74.5,NA,0.692712843,NA,NA,1.438290747,Europe,Eastern Europe
BLR,BELARUS,2002,-7,0,1479.380663,114.076889,NA,134.9786072,128.9508972,92.53704,10.12843222,NA,NA,8.95,14.20103832,9865548,53.23335341,100,44.07057842,1.17776447,1.811256532,NA,NA,NA,NA,5.62404203,11.11,66,68.05609756,62.3,74.1,NA,0.693484604,NA,NA,1.400245801,Europe,Eastern Europe
BLR,BELARUS,2003,-7,0,1819.526531,104.923172,NA,106.3513336,102.7117615,93.07121,8.635627708,NA,NA,NA,17.68812191,9796749,53.28139031,100,43.25280051,1.131716333,1.765396196,NA,NA,NA,NA,5.77103186,10.55,77,68.55365854,62.7,74.7,NA,0.689112544,NA,NA,1.2990639,Europe,Eastern Europe
BLR,BELARUS,2004,-7,0,2378.337005,103.449501,NA,107.8466873,101.2712021,91.53975,8.850251441,NA,NA,NA,18.3713469,9730146,53.3271235,100,41.8164579,1.174679878,1.791530557,NA,NA,NA,NA,5.73650646,9.98,71,68.95609756,63.2,75,NA,0.689079523,NA,NA,1.358222314,Europe,Eastern Europe
BLR,BELARUS,2005,-7,0,3126.071767,101.1081009,NA,107.8274689,99.75019073,89.60983,8.518590809,NA,NA,NA,20.14965628,9663915,53.37792172,100,39.62832215,1.282972708,1.769998576,NA,NA,NA,NA,6.07036304,10.4,69,68.85121951,62.9,75.1,NA,0.689370632,100,NA,1.498453135,Europe,Eastern Europe
BLR,BELARUS,2006,-7,0,3848.223503,99.3765564,NA,105.3867798,98.7065506,89.71155,8.578727592,NA,NA,16.2,22.22309662,9604924,53.42784935,100,40.83288127,1.210651947,1.677895076,NA,NA,NA,NA,5.57366323,10.47,68,69.40487805,63.6,75.5,NA,0.690776706,NA,NA,1.709412492,Europe,Eastern Europe
BLR,BELARUS,2007,-7,0,4735.481076,97.7906723,NA,101.6329498,97.52049255,89.59185,8.303169959,NA,NA,19.7,23.72669873,9560953,53.46273512,100,40.47154694,1.092953403,1.555101605,NA,NA,NA,NA,5.6917243,10.53,71,70.20731707,64.5,76.2,NA,0.695734501,NA,NA,1.649765914,Europe,Eastern Europe
BLR,BELARUS,2008,-7,0,6376.175692,97.49130249,NA,95.40843201,93.10449219,NA,8.666253694,NA,NA,23,25.35338921,9527985,53.48549189,100,37.99144469,1.199824586,1.6038513,NA,NA,NA,NA,5.29448891,10.44,68,70.45609756,64.7,76.5,NA,0.690605104,NA,NA,1.453492852,Europe,Eastern Europe
BLR,BELARUS,2009,-7,0,5352.488092,98.1668396,NA,NA,NA,NA,8.130898936,0.004,NA,27.4,18.62947063,9504583,53.49672011,100,42.16908424,0.73028672,1.141105787,100,100,99,NA,5.3906498,10.4,70,70.40731707,64.7,76.4,NA,0.743663669,NA,NA,1.372576981,Europe,Eastern Europe
BLR,BELARUS,2010,-7,0,6034.678852,97.606987,NA,NA,NA,91.05012,8.891930229,NA,NA,31.8,16.32143837,9483836,53.50623428,100,43.47399889,0.772806204,1.213578839,NA,NA,NA,NA,5.65694332,10.61,68,70.40487805,64.6,76.5,NA,0.738933086,NA,NA,1.341383433,Europe,Eastern Europe
BLR,BELARUS,2011,-7,0,6527.659343,96.93097687,NA,100.3568802,97.50743103,90.70014,8.001887744,NA,NA,39.6,14.50907256,9461643,53.52409837,100,44.13800062,1.170845541,1.654101784,NA,NA,NA,NA,4.87452745,10.42,62,70.55365854,64.7,76.7,NA,0.739237249,NA,NA,1.22449511,Europe,Eastern Europe
BLR,BELARUS,2012,-7,0,6953.215917,95.83457947,NA,98.78742218,96.38391113,93.98101,8.130942683,NA,NA,46.9,14.66297503,9446836,53.53359166,100,43.29272646,1.044646501,1.727820267,NA,NA,NA,NA,5.24538946,10.45,63,71.96585366,66.6,77.6,NA,0.741121173,99.95611906,99.74583387,1.229218722,Europe,Eastern Europe
BLR,BELARUS,2013,-7,0,7998.080205,94.93016052,NA,96.01673889,93.74417877,93.23412,6.809092448,NA,NA,54.2,13.35496285,9443211,53.52443015,100,45.42178672,0.832270804,1.435801056,NA,NA,NA,NA,5.69563103,10.24,59,72.47073171,67.3,77.9,NA,0.742062449,NA,NA,1.270796652,Europe,Eastern Europe
BLR,BELARUS,2014,-7,0,8341.318093,95.13053131,NA,95.27364349,93.21077728,93.11386,7.303056977,NA,NA,59,12.69772453,9448515,53.50343323,100,45.65221303,0.734771849,1.324615641,NA,NA,NA,NA,5.38792181,10.08,51,72.97073171,67.8,78.4,NA,0.744201183,NA,NA,1.042327636,Europe,Eastern Europe
BLR,BELARUS,2015,-7,0,5967.055951,96.05220032,NA,95.25003052,92.90505219,93.96598,6.283207583,NA,NA,62.2,14.17309447,9461076,53.47280268,100,47.74169804,0.439126031,1.168670461,NA,NA,NA,NA,6.06528044,10.02,50,73.62439024,68.6,78.9,NA,0.743006527,NA,NA,1.138066024,Europe,Eastern Europe
BLR,BELARUS,2016,-7,0,5039.775609,97.34745789,NA,94.54389954,94.20340729,96.08237,6.895280624,NA,NA,71.1,13.78823561,9469379,53.4395024,100,48.52299656,0.386692378,1.242769571,NA,NA,NA,NA,5.91054153,9.84,42,73.82682927,68.9,79,NA,0.742480636,NA,NA,1.523280919,Europe,Eastern Europe
BLR,BELARUS,2017,-7,0,5785.544919,97.40283203,NA,96.7517395,94.43546295,95.61727,7.565802538,NA,NA,74.4,13.01900561,9458989,53.41859428,NA,47.63371859,0.509192772,1.564175833,NA,NA,NA,NA,5.75974846,9.78,37,74.12926829,69.3,79.2,NA,0.739627779,NA,NA,1.372004441,Europe,Eastern Europe
BLR,BELARUS,2018,-7,0,6360.037502,96.70580292,NA,97.3004837,96.18945313,94.92861,6.590107726,NA,NA,79.1,14.67256897,9438785,53.39869669,NA,47.81045081,0.814823811,1.981284062,NA,NA,NA,NA,5.52699471,9.71,31,74.17560976,69.2,79.4,NA,0.739043176,NA,NA,1.537994289,Europe,Eastern Europe
BLR,BELARUS,2019,NA,0,6837.773396,95.65020752,NA,100.1963577,97.98148346,NA,6.794668828,0.004,NA,82.8,13.30150614,9419758,53.38083519,NA,48.42669267,0.652174604,1.669605347,100,100,100,NA,5.86133814,9.69,29,74.22682927,69.3,79.4,NA,0.741377592,NA,NA,1.396422976,Europe,Eastern Europe
BLR,BELARUS,2020,NA,0,6542.8558,94.41906738,NA,96.63493347,94.54467773,NA,7.077239769,NA,NA,85.1,12.02292326,9379952,53.38654579,NA,49.01189414,0.365084913,1.520638317,NA,NA,NA,NA,6.40607214,NA,28,72.13856098,67.101,77.428,NA,0.740960598,NA,NA,1.403258599,Europe,Eastern Europe
BGR,BULGARIA,1960,-7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7867374,50.06771016,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.213677406,NA,69.24756098,67.55,71.03,NA,NA,NA,NA,NA,Europe,Eastern Europe
BGR,BULGARIA,1961,-7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7943118,50.05848859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.19560976,68.42,72.06,NA,NA,NA,NA,NA,Europe,Eastern Europe
BGR,BULGARIA,1962,-7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8012946,50.0513653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.49195122,67.77,71.3,NA,NA,NA,NA,NA,Europe,Eastern Europe
BGR,BULGARIA,1963,-7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8078145,50.04430417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.30926829,68.68,72.02,NA,NA,NA,NA,NA,Europe,Eastern Europe
BGR,BULGARIA,1964,-7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8144340,50.03678095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.12121951,69.37,72.96,NA,NA,NA,NA,NA,Europe,Eastern Europe
BGR,BULGARIA,1965,-7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8204168,50.01097847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.29390244,69.45,73.23,NA,NA,NA,NA,NA,Europe,Eastern Europe
BGR,BULGARIA,1966,-7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8258057,49.98718334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.22341463,69.36,73.18,NA,NA,NA,NA,NA,Europe,Eastern Europe
BGR,BULGARIA,1967,-7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8310226,49.98868986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.41390244,68.37,72.56,NA,NA,NA,NA,NA,Europe,Eastern Europe
BGR,BULGARIA,1968,-7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8369603,49.9926051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.22512195,69.23,73.32,NA,NA,NA,NA,NA,Europe,Eastern Europe
BGR,BULGARIA,1969,-7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8434172,49.99913459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.43,68.23,72.74,NA,NA,NA,NA,NA,Europe,Eastern Europe
BGR,BULGARIA,1970,-7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8489574,50.00513496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.25634146,69.11,73.51,NA,NA,NA,NA,NA,Europe,Eastern Europe
BGR,BULGARIA,1971,-7,0,NA,101.8155975,NA,NA,NA,NA,NA,NA,NA,NA,NA,8536395,50.01365516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.87365854,68.62,73.24,NA,NA,NA,NA,NA,Europe,Eastern Europe
BGR,BULGARIA,1972,-7,0,NA,99.32292938,NA,NA,NA,NA,NA,NA,NA,NA,NA,8576200,50.02611332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.8995122,68.68,73.23,NA,NA,NA,NA,NA,Europe,Eastern Europe
BGR,BULGARIA,1973,-7,0,NA,97.12866974,NA,NA,NA,NA,NA,NA,NA,NA,NA,8620967,50.03887626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.34219512,69.03,73.77,NA,NA,NA,NA,NA,Europe,Eastern Europe
BGR,BULGARIA,1974,-7,0,NA,94.83342743,NA,NA,NA,NA,NA,NA,NA,NA,NA,8678745,50.05197083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.20804878,68.93,73.6,NA,NA,NA,NA,NA,Europe,Eastern Europe
BGR,BULGARIA,1975,-7,0,NA,91.87114716,NA,NA,NA,NA,NA,NA,NA,NA,NA,8720742,50.06419127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.0497561,68.64,73.58,NA,NA,NA,NA,NA,Europe,Eastern Europe
BGR,BULGARIA,1976,-7,0,NA,92.13159943,NA,NA,NA,NA,NA,NA,NA,NA,NA,8758599,50.07902905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.39487805,68.99,73.92,NA,NA,NA,NA,NA,Europe,Eastern Europe
BGR,BULGARIA,1977,-7,0,NA,92.0663681,NA,NA,NA,NA,NA,NA,NA,NA,NA,8804183,50.0988735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.81609756,68.26,73.5,NA,NA,NA,NA,NA,Europe,Eastern Europe
BGR,BULGARIA,1978,-7,0,NA,93.31439972,NA,NA,NA,NA,NA,NA,NA,NA,NA,8814032,50.12500928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.18463415,68.77,73.72,NA,NA,NA,NA,NA,Europe,Eastern Europe
BGR,BULGARIA,1979,-7,0,NA,93.64749908,NA,NA,NA,NA,NA,NA,NA,NA,NA,8825940,50.15080465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.30829268,68.64,74.11,NA,NA,NA,NA,NA,Europe,Eastern Europe
BGR,BULGARIA,1980,-7,0,2238.802958,94.88150787,NA,NA,NA,NA,14.41859563,NA,NA,NA,NA,8861535,50.17649342,NA,30.49241984,0.099595431,1.845656459,NA,NA,NA,NA,NA,8.850600243,NA,71.15756098,68.46,73.99,NA,NA,NA,NA,NA,Europe,Eastern Europe
BGR,BULGARIA,1981,-7,0,2234.814816,96.70417023,NA,NA,NA,NA,16.62556618,NA,NA,NA,NA,8891117,50.20415061,NA,29.0035229,0.0770048,1.965614355,NA,NA,NA,NA,NA,8.859000206,NA,71.57195122,68.85,74.43,NA,NA,NA,NA,NA,Europe,Eastern Europe
BGR,BULGARIA,1982,-7,0,2169.004011,99.79788971,NA,NA,NA,NA,17.17781684,NA,NA,NA,NA,8917457,50.23262228,NA,24.98604074,0.053632667,2.05125743,NA,NA,NA,NA,NA,8.886699677,NA,71.18609756,68.43,74.08,NA,NA,NA,NA,NA,Europe,Eastern Europe
BGR,BULGARIA,1983,-7,0,1852.813434,101.4127502,NA,NA,NA,NA,14.47948321,NA,NA,NA,NA,8939738,50.26879127,NA,25.09575845,0.074329729,1.492830271,NA,NA,NA,NA,NA,8.876799583,NA,71.38634146,68.44,74.48,NA,NA,NA,NA,NA,Europe,Eastern Europe
BGR,BULGARIA,1984,-7,0,1963.572676,102.7561722,NA,NA,NA,NA,15.81262294,NA,NA,NA,NA,8960679,50.309921,NA,24.07415009,0.101803893,1.292231556,NA,NA,NA,NA,NA,8.963000298,NA,71.4997561,68.49,74.66,NA,NA,NA,NA,NA,Europe,Eastern Europe
BGR,BULGARIA,1985,-7,0,1914.550647,104.5434875,NA,NA,NA,NA,11.86858228,NA,NA,NA,NA,8960547,50.39827639,NA,25.13736643,0.156159135,1.659535207,NA,NA,NA,NA,NA,9.11400032,NA,71.22804878,68.15,74.46,NA,NA,NA,NA,NA,Europe,Eastern Europe
BGR,BULGARIA,1986,-7,0,2260.427281,105.0121765,NA,97.68084717,98.389328,NA,12.91954985,NA,NA,NA,NA,8958171,50.49096505,NA,21.37009859,0.048995763,0.807505168,NA,NA,NA,NA,NA,9.4520998,NA,71.73073171,68.56,75.06,NA,NA,NA,NA,NA,Europe,Eastern Europe
BGR,BULGARIA,1987,-7,0,3132.30136,107.789093,NA,103.3003998,100.7602463,NA,11.79618574,NA,NA,NA,NA,8971359,50.53945403,NA,30.05723859,0.057964376,0.552177362,NA,NA,NA,NA,NA,9.564200401,NA,71.52682927,68.4,74.81,NA,NA,NA,NA,NA,Europe,Eastern Europe
BGR,BULGARIA,1988,-7,0,2511.393063,107.7192383,NA,105.1302185,103.8477478,NA,11.45935204,NA,NA,NA,NA,8981446,50.58482832,NA,32.47716136,0.048697216,2.976023547,NA,NA,NA,NA,NA,9.560199738,NA,71.60439024,68.38,74.99,NA,NA,NA,NA,NA,Europe,Eastern Europe
BGR,BULGARIA,1989,1,0,2477.020818,106.7602081,NA,106.4050293,105.421051,NA,10.94185835,NA,NA,NA,NA,8876972,50.63794288,NA,32.74169261,0.090587461,2.737137104,NA,NA,NA,NA,NA,9.7020998,NA,71.72243902,68.42,75.19,NA,NA,NA,NA,4.39627075,Europe,Eastern Europe
BGR,BULGARIA,1990,7,1,2366.529821,99.47798157,NA,103.8199615,101.6746979,NA,17.74596502,NA,NA,0,23.83312845,8718289,50.7034905,100,35.20332404,0.105709692,1.114381923,NA,NA,NA,NA,NA,9.790800095,NA,71.64146341,68.3,75.15,NA,NA,NA,NA,3.83344349,Europe,Eastern Europe
BGR,BULGARIA,1991,7,1,883.7365783,97.53408813,NA,93.16983032,95.0087204,NA,15.39056743,NA,NA,NA,22.33382461,8632367,50.76727297,100,35.69859985,0.029203362,1.389223506,NA,NA,NA,NA,NA,9.768199921,NA,71.56097561,68.4,74.88,NA,NA,NA,NA,3.043231573,Europe,Eastern Europe
BGR,BULGARIA,1992,8,1,1007.344545,95.88593292,NA,93.59867859,90.78166199,NA,11.61802789,NA,NA,NA,16.90338645,8540164,50.83683438,100,39.11952191,0.029445833,1.388707887,NA,NA,NA,NA,NA,10.20639992,NA,71.49439024,68.07,75.09,NA,NA,NA,NA,2.972633843,Europe,Eastern Europe
BGR,BULGARIA,1993,8,1,1278.525114,95.25112152,NA,89.52018738,86.90132904,NA,9.93442623,NA,NA,0.00234,15.21378387,8472313,50.90321494,100,45.28738709,0.018779565,0.977500985,NA,NA,NA,NA,NA,10.49419975,NA,71.34682927,67.62,75.26,NA,NA,NA,NA,2.609271612,Europe,Eastern Europe
BGR,BULGARIA,1994,8,1,1149.89464,95.05885315,NA,89.82215118,87.14154816,NA,11.49162861,NA,NA,0.0195,21.23896499,8443591,50.96056538,100,44.68474125,0.027166804,1.094989854,NA,NA,NA,NA,NA,10.19610024,NA,71.20878049,67.36,75.25,NA,NA,NA,NA,2.492617286,Europe,Eastern Europe
BGR,BULGARIA,1995,8,1,2259.259226,96.91713715,NA,88.508461,85.68118286,NA,9.218320939,NA,NA,0.12,11.15666427,8406067,51.02115758,100,65.27827969,0.014559559,0.853350672,NA,NA,NA,NA,NA,10.36999989,NA,71.05341463,67.39,74.9,NA,NA,NA,NA,2.374131284,Europe,Eastern Europe
BGR,BULGARIA,1996,8,1,1470.192593,100.2724533,NA,92.377388,89.48734283,93.93516,9.592577335,NA,NA,0.725,12.06859738,8362826,51.07562078,100,65.93147486,0.021771523,1.001624722,NA,NA,NA,NA,NA,10.47000027,NA,70.89731707,67.39,74.58,NA,NA,NA,NA,2.402934109,Europe,Eastern Europe
BGR,BULGARIA,1997,8,1,1361.409384,101.544838,NA,95.04312134,91.57620239,95.0039,20.47684372,NA,NA,1.22,18.5226349,8312068,51.12270725,100,49.09088244,0.016131319,0.969971854,NA,NA,NA,NA,NA,10.27999973,NA,70.35121951,67,73.87,NA,NA,NA,NA,2.430701355,Europe,Eastern Europe
BGR,BULGARIA,1998,8,1,1820.448664,103.4433212,NA,96.84152985,92.98828888,95.1383,13.41156426,NA,NA,1.84,19.37550127,8256786,51.1738108,100,54.43540935,0.005027672,0.537067261,NA,NA,NA,NA,NA,8.409999847,NA,71.06097561,67.5,74.8,NA,NA,NA,NA,2.453059147,Europe,Eastern Europe
BGR,BULGARIA,1999,8,1,1660.908913,105.1370087,NA,98.32118225,93.84390259,95.59626,12.95862434,NA,NA,2.91,20.03229573,8210624,51.22159222,100,53.40346276,0.016364593,0.617206953,NA,NA,NA,NA,NA,7.489999771,NA,71.41219512,67.9,75.1,NA,NA,NA,NA,2.645171956,Europe,Eastern Europe
BGR,BULGARIA,2000,8,1,1621.262107,104.7046738,NA,96.10526276,95.5269928,95.27463,10.97048236,0.05,NA,5.37,20.45799307,8170172,51.26034948,100,54.01625891,0.074139153,0.682250474,NA,NA,NA,NA,5.82970953,7.48,52,71.66341463,68.2,75.3,NA,NA,NA,NA,2.652455762,Europe,Eastern Europe
BGR,BULGARIA,2001,9,1,1770.907049,105.3392563,NA,102.2331009,100.3040466,95.54443,10.60325324,NA,NA,7.61,19.78049413,8009142,51.29947183,100,53.49107333,0.019228425,0.71433521,98,99,98,NA,6.85958815,7.09,61,71.76829268,68.5,75.2,NA,0.674884617,NA,NA,2.862519544,Europe,Eastern Europe
