countrycode,country,year,polity5,democracy,gdppc,enrol_gross,primcomp,primcom_male,primcom_fem,enrol_net,agri,slums,telephone,internet,tax,pop,pop_fem,electricity,service,oil,natural,literacy,lit_male,lit_fem,infant,health_ex,hospital,tuberculosis,life,life_male,life_female,unemploy,urban,attend,prenatal,military,un_continent_name,un_region_name
BGR,BULGARIA,2002,9,1,2092.982886,109.6469879,NA,102.4407806,101.5277023,93.96941,9.710569628,0.1,NA,9.08,18.14766581,7837161,51.32122572,100,55.26064208,0.021052623,0.459805802,NA,NA,NA,NA,7.0809865,6.4,53,71.86585366,68.5,75.4,NA,NA,NA,NA,2.779676555,Europe,Eastern Europe
BGR,BULGARIA,2003,9,1,2719.494369,111.6944885,NA,103.4744873,101.9439621,94.307,9.09562775,NA,NA,12,20.11518615,7775327,51.32938317,100,53.85262004,0.016183035,0.430571953,NA,NA,NA,NA,7.19987392,6.21,52,72.06585366,68.7,75.6,NA,0.683831513,NA,NA,2.691201472,Europe,Eastern Europe
BGR,BULGARIA,2004,9,1,3389.687434,111.7512283,NA,104.6511612,102.7944336,95.46767,8.452185377,0.1,NA,18.1,21.02957099,7716860,51.34187934,100,54.05453377,0.028655076,1.137211743,NA,NA,NA,NA,6.89090872,6.07,49,72.56341463,69.1,76.2,NA,NA,NA,NA,2.373711682,Europe,Eastern Europe
BGR,BULGARIA,2005,9,1,3899.825963,110.920433,NA,105.1355209,104.7441635,94.18482,7.283685729,NA,NA,20,20.88552199,7658972,51.3547607,100,53.52907146,0.037174268,0.98190151,NA,NA,NA,NA,6.89011478,6.35,52,72.56097561,69,76.3,NA,NA,NA,NA,2.235350267,Europe,Eastern Europe
BGR,BULGARIA,2006,9,1,4523.146558,108.8231888,NA,108.3830414,107.5432968,95.18675,6.096284921,0.1,NA,27.1,21.81202041,7601022,51.36523542,100,52.94011189,0.037211467,1.831438115,NA,NA,NA,NA,6.52544546,6.14,51,72.61219512,69.1,76.3,NA,0.497196794,NA,NA,2.081761908,Europe,Eastern Europe
BGR,BULGARIA,2007,9,1,5888.570814,106.1049728,NA,104.1372833,103.9915466,97.78147,4.651784892,NA,NA,33.6,21.7606133,7545338,51.36953386,100,53.92317204,0.03206793,1.686472368,NA,NA,NA,NA,6.15651751,6.32,47,72.66341463,69.2,76.3,NA,0.485573262,NA,NA,2.228539901,Europe,Eastern Europe
BGR,BULGARIA,2008,9,1,7271.303389,104.1575623,NA,103.8853378,103.244133,98.04598,5.869626922,0.15,NA,39.7,21.97387982,7492561,51.36821367,100,53.21625177,0.038592844,1.974702766,NA,NA,NA,NA,6.28281593,6.45,49,72.96341463,69.5,76.6,NA,0.459243745,NA,NA,2.131863983,Europe,Eastern Europe
BGR,BULGARIA,2009,9,1,6988.273163,102.0619125,NA,100.3236923,100.9161911,97.74258,4.23578566,NA,NA,45,18.58649864,7444443,51.36431405,100,56.09344935,0.021653353,0.704216079,NA,NA,NA,NA,6.59577608,6.55,44,73.41219512,69.9,77.1,NA,0.493794233,NA,NA,1.739511501,Europe,Eastern Europe
BGR,BULGARIA,2010,9,1,6853.948055,101.4006195,NA,100.0409927,99.53479767,97.95684,4.032500762,0.15,NA,46.2,17.87143156,7395599,51.35828108,100,59.50056965,0.02532916,1.679754037,NA,NA,NA,NA,7.09477949,6.45,41,73.51219512,70,77.2,NA,0.50402236,NA,NA,1.642461524,Europe,Eastern Europe
BGR,BULGARIA,2011,9,1,7849.580613,101.1202698,NA,100.6138077,99.28729248,97.97584,4.661369068,NA,NA,48,17.88271515,7348328,51.3501377,100,57.59050614,0.036727852,2.142670048,98,99,98,NA,7.10250568,6.28,37,74.16341463,70.7,77.8,NA,0.500686169,NA,NA,1.314000256,Europe,Eastern Europe
BGR,BULGARIA,2012,9,1,7431.957895,100.3630829,NA,99.99060059,99.03523254,95.726,4.430140024,0.15,NA,51.9,18.38533526,7305888,51.33938516,100,57.18187185,0.037776158,1.604648805,NA,NA,NA,NA,7.53903675,6.45,36,74.31463415,70.9,77.9,NA,0.655578911,NA,NA,1.329818965,Europe,Eastern Europe
BGR,BULGARIA,2013,9,1,7795.980921,98.79118347,NA,101.6906662,99.85723877,93.90701,4.515416945,NA,NA,53.1,19.68628224,7160005,51.3413748,100,58.19023118,0.034005616,1.107632317,NA,NA,NA,NA,7.14167452,6.66,33,74.86097561,71.3,78.6,NA,0.655569196,NA,NA,1.454042831,Europe,Eastern Europe
BGR,BULGARIA,2014,9,1,8069.600057,99.2496109,NA,99.09274292,98.85475159,92.61403,4.55871705,0.2,NA,55.5,19.56662077,7073572,51.3625001,100,58.72807224,0.030965508,0.784766836,NA,NA,NA,NA,7.68306208,6.99,32,74.46585366,71.1,78,NA,0.658492386,NA,NA,1.309602232,Europe,Eastern Europe
BGR,BULGARIA,2015,9,1,7268.654455,99.12722015,NA,99.86823273,99.26647949,90.40649,4.061975774,NA,NA,56.7,20.07780364,6984225,51.38430184,100,58.27517172,0.014848489,0.658724232,NA,NA,NA,NA,7.39363575,7.11,28,74.61463415,71.2,78.2,NA,0.672776818,NA,NA,1.245933607,Europe,Eastern Europe
BGR,BULGARIA,2016,9,1,7822.499233,98.0771637,NA,97.78942108,98.5221405,87.58166,4.05489853,0.2,NA,59.8,20.33302996,6894139,51.4073929,100,57.5930646,0.010736779,0.526340831,NA,NA,NA,NA,7.45975018,7.15,27,74.81219512,71.3,78.5,NA,0.669695377,NA,NA,1.243845808,Europe,Eastern Europe
BGR,BULGARIA,2017,9,1,8696.689304,97.59429932,NA,99.17246246,98.70162964,86.4454,4.043176898,NA,NA,63.4,20.52322466,6803468,51.43831593,NA,57.95866611,0.015053995,0.749247066,NA,NA,NA,NA,7.49624491,7.34,25,74.81463415,71.4,78.4,NA,NA,NA,NA,1.222208548,Europe,Eastern Europe
BGR,BULGARIA,2018,9,1,9872.385078,96.79232025,NA,96.70336151,97.39785004,NA,3.396683202,0.2,NA,64.8,19.93698055,6710798,51.47276499,NA,61.03853928,0.021568305,0.678372707,NA,NA,NA,NA,7.33192015,7.47,23,74.96341463,71.5,78.6,NA,NA,NA,NA,1.449294138,Europe,Eastern Europe
BGR,BULGARIA,2019,NA,1,10372.80443,96.43988037,NA,97.45626068,96.7766037,NA,3.196164805,NA,NA,67.9,20.55721271,6616726,51.50807781,NA,61.56749448,0.018498341,0.580269555,NA,NA,NA,NA,7.09237671,7.66,23,75.11219512,71.6,78.8,NA,NA,NA,NA,3.133568989,Europe,Eastern Europe
BGR,BULGARIA,2020,NA,1,10769.94757,96.54376221,NA,97.4961319,97.91490936,NA,3.43289246,0.25,NA,70.2,20.17840551,6550696,51.54807308,NA,61.55116014,0.009673336,0.618935968,NA,NA,NA,NA,8.48235893,7.77,16,73.35609756,69.6,77.3,NA,NA,NA,NA,1.593461166,Europe,Eastern Europe
CZE,CZECH REPUBLIC,1993,10,1,3984.146344,99.23577118,NA,95.28582001,97.40213776,NA,4.223501469,NA,NA,0.581,18.61660216,10329855,51.43111258,NA,50.90838165,0.014300943,0.977474119,NA,NA,NA,NA,NA,10.39999962,NA,72.76780488,69.28,76.43,NA,NA,NA,NA,2.330404066,Europe,Eastern Europe
CZE,CZECH REPUBLIC,1994,10,1,4663.286653,102.2313538,NA,100.3895798,100.8830032,NA,4.240741631,NA,NA,1.26,16.53522569,10333587,51.40911984,NA,51.22757882,0.012533599,0.728570452,NA,NA,NA,NA,NA,10.19999981,NA,72.97268293,69.48,76.64,NA,NA,NA,NA,2.283400858,Europe,Eastern Europe
CZE,CZECH REPUBLIC,1995,10,1,5865.294606,103.0806885,NA,NA,NA,NA,4.005247603,NA,NA,1.45,16.1241883,10327253,51.38966158,NA,51.81473397,0.01372494,0.746615356,NA,NA,NA,NA,NA,NA,NA,73.07487805,69.67,76.65,NA,NA,NA,NA,1.843622773,Europe,Eastern Europe
CZE,CZECH REPUBLIC,1996,10,1,6573.196431,104.8307571,NA,109.4556808,107.2741776,NA,3.869048266,NA,NA,1.94,15.20214544,10315241,51.37399224,NA,51.05321435,0.023939802,0.701959149,NA,NA,NA,NA,NA,NA,NA,73.71463415,70.3,77.3,NA,NA,NA,NA,1.731904688,Europe,Eastern Europe
CZE,CZECH REPUBLIC,1997,10,1,6069.387624,102.0396729,NA,NA,NA,NA,3.466666801,NA,NA,2.92,14.99790912,10304131,51.36037749,NA,52.2399609,0.01589318,0.661458599,NA,NA,NA,NA,NA,NA,NA,73.82487805,70.42,77.4,NA,NA,NA,NA,1.662045791,Europe,Eastern Europe
CZE,CZECH REPUBLIC,1998,10,1,6526.596358,103.1808472,NA,NA,NA,NA,3.485479168,NA,NA,3.9,14.28605679,10294373,51.34669995,NA,53.22806568,0.005077026,0.515210661,NA,NA,NA,NA,NA,NA,NA,74.51463415,71.1,78.1,NA,NA,NA,NA,1.82593182,Europe,Eastern Europe
CZE,CZECH REPUBLIC,1999,10,1,6377.621108,103.235817,NA,99.95925903,99.42823792,89.06554,3.196612674,NA,NA,6.83,14.77632841,10283860,51.33216237,NA,54.11637318,0.015952698,0.436825556,NA,NA,NA,NA,NA,NA,NA,74.66829268,71.4,78.1,NA,NA,NA,NA,1.859069923,Europe,Eastern Europe
CZE,CZECH REPUBLIC,2000,10,1,6062.921528,103.407547,NA,101.5402985,101.9009094,NA,3.230237113,0.05,NA,9.78,14.39409093,10255063,51.31613343,NA,54.60936784,0.035074255,0.557045438,NA,NA,NA,NA,5.70103025,7.82,16,74.96829268,71.7,78.4,NA,NA,NA,NA,1.877356956,Europe,Eastern Europe
CZE,CZECH REPUBLIC,2001,10,1,6669.074948,104.4696274,NA,97.86077881,97.82536316,NA,3.187715265,NA,NA,14.7,14.67065961,10216605,51.289057,NA,54.37826587,0.024458129,0.778678694,NA,NA,NA,NA,5.86295414,7.76,15,75.17317073,72.1,78.4,NA,NA,NA,NA,1.751249558,Europe,Eastern Europe
CZE,CZECH REPUBLIC,2002,10,1,8101.260186,106.0050583,NA,101.19841,102.5325775,NA,2.646252532,0.05,NA,23.9,14.49221399,10196916,51.25084624,NA,55.77792437,0.03046194,0.470038679,NA,NA,NA,NA,6.17736149,7.73,13,75.22195122,72.1,78.5,NA,0.716081679,NA,NA,1.824406968,Europe,Eastern Europe
CZE,CZECH REPUBLIC,2003,10,1,9852.456779,106.4099808,NA,101.8304596,100.5804672,NA,2.431034623,NA,NA,34.3,14.93425978,10193998,51.21247992,NA,56.8065334,0.035170936,0.416967464,NA,NA,NA,NA,6.52412462,7.69,13,75.17073171,72,78.5,NA,0.716013014,NA,NA,1.892764044,Europe,Eastern Europe
CZE,CZECH REPUBLIC,2004,10,1,11782.55467,106.5291138,NA,99.97891235,100.1448364,NA,2.408043068,0.05,NA,35.5,15.36370664,10197101,51.17491193,NA,54.70673562,0.038329847,0.888200042,NA,NA,NA,NA,6.35071039,7.6,12,75.72195122,72.6,79,NA,0.716305315,NA,NA,1.713703173,Europe,Eastern Europe
CZE,CZECH REPUBLIC,2005,10,1,13442.49163,106.7377777,NA,107.3971024,106.7384491,NA,2.281257707,NA,NA,35.3,14.47194809,10211216,51.13562999,NA,54.63709365,0.050808845,0.767854032,NA,NA,NA,NA,6.34086704,7.52,11,75.92439024,72.9,79.1,NA,0.586565912,NA,NA,1.7788222,Europe,Eastern Europe
CZE,CZECH REPUBLIC,2006,9,1,15259.07882,104.3727798,NA,105.7272568,104.3170624,NA,2.162933411,0.05,NA,47.9,14.22476356,10238905,51.09421163,NA,54.44829434,0.043607563,0.764905942,NA,NA,NA,NA,6.16380167,7.4,11,76.52439024,73.5,79.7,NA,0.576769054,NA,NA,1.567835336,Europe,Eastern Europe
CZE,CZECH REPUBLIC,2007,9,1,18452.65328,103.3821106,NA,106.4505005,105.084053,89.22317,2.0887153,NA,NA,51.9,14.62269251,10298828,51.05481061,NA,54.32010702,0.036747355,0.695946016,NA,NA,NA,NA,5.98578405,7.3,8.8,76.72439024,73.7,79.9,NA,0.585944772,NA,NA,1.423716289,Europe,Eastern Europe
CZE,CZECH REPUBLIC,2008,9,1,22774.70451,102.2147675,NA,101.68293,101.0491104,88.6485,1.920365844,0.05,NA,63,13.69102756,10384603,51.01641002,NA,55.17282203,0.042970422,1.533732458,NA,NA,NA,NA,6.33024931,7.22,8.9,76.97560976,74,80.1,NA,0.595134676,NA,NA,1.232471567,Europe,Eastern Europe
CZE,CZECH REPUBLIC,2009,9,1,19817.42158,101.4789276,NA,100.2292862,100.7894669,88.92463,1.7588623,NA,NA,64.4,13.60054036,10443936,50.9774029,NA,55.7128175,0.024405519,0.701083426,NA,NA,NA,NA,7.24880648,7.16,7,77.07804878,74.2,80.1,NA,0.590716362,NA,NA,1.310564143,Europe,Eastern Europe
CZE,CZECH REPUBLIC,2010,9,1,20160.43551,101.0364075,NA,102.3264008,101.8599396,88.90289,1.52258197,0.05,NA,68.8,13.51508771,10474410,50.93882045,NA,56.28881772,0.021771995,0.965734444,NA,NA,NA,NA,7.55343866,7.3,6.8,77.42439024,74.4,80.6,NA,0.600964189,NA,NA,1.194772181,Europe,Eastern Europe
CZE,CZECH REPUBLIC,2011,9,1,22049.10808,100.0810013,NA,100.2981033,100.8088531,88.00827,1.963932309,NA,NA,70.5,14.40314698,10496088,50.91097033,NA,55.1142697,0.030616847,1.07008711,NA,NA,NA,NA,7.5335784,7.06,6.2,77.87317073,74.8,81.1,NA,0.597836554,NA,NA,1.077836499,Europe,Eastern Europe
CZE,CZECH REPUBLIC,2012,9,1,20014.0354,99.35858154,NA,99.90222931,98.97106171,88.24667,2.231626662,0.05,NA,73.4,14.82192296,10510785,50.88978318,NA,55.16714558,0.030535276,0.640579925,NA,NA,NA,NA,7.59409809,6.93,6.2,78.07560976,75.1,81.2,NA,0.612092555,NA,NA,1.063216817,Europe,Eastern Europe
CZE,CZECH REPUBLIC,2013,9,1,20260.4955,98.78047943,NA,98.21507263,99.25843048,87.95611,2.347583156,NA,NA,74.1,14.98638406,10514272,50.86457131,NA,54.96804878,0.027497008,0.382852117,NA,NA,NA,NA,7.49541759,6.7,5.2,78.17560976,75.2,81.3,NA,0.62676543,NA,NA,1.01508372,Europe,Eastern Europe
CZE,CZECH REPUBLIC,2014,9,1,20038.41632,97.68215942,NA,99.08200073,99.55545807,88.11683,2.392695645,0.05,NA,74.2,14.32344196,10525347,50.84003139,NA,54.59812503,0.025268189,0.345428962,NA,NA,NA,NA,7.59510136,6.68,5.2,78.82439024,75.8,82,NA,0.62695682,NA,NA,0.966227818,Europe,Eastern Europe
CZE,CZECH REPUBLIC,2015,9,1,17931.59877,96.96154785,NA,96.6455307,97.42697144,88.69066,2.258925713,NA,NA,75.7,14.68562902,10546059,50.81402609,NA,54.33300952,0.010291481,0.314061907,NA,NA,NA,NA,7.3351512,6.68,5.6,78.57804878,75.7,81.6,NA,0.630495906,NA,NA,0.946582096,Europe,Eastern Europe
CZE,CZECH REPUBLIC,2016,9,1,18753.96867,96.90975952,NA,97.39644623,97.97286987,88.79724,2.148097369,0.05,NA,76.5,14.77064978,10566332,50.78823025,NA,54.8701536,0.006924913,0.310276297,NA,NA,NA,NA,7.3930459,6.69,5.6,79.02682927,76.1,82.1,NA,0.589075625,NA,NA,0.996128103,Europe,Eastern Europe
CZE,CZECH REPUBLIC,2017,9,1,20913.19763,97.23249054,NA,97.17414856,97.31559753,89.3503,2.105459688,NA,NA,78.7,14.80677862,10594438,50.7640014,NA,55.65639201,0.008816223,0.372292875,NA,NA,NA,NA,7.33911419,6.67,5.4,78.97804878,76.1,82,NA,NA,NA,NA,0.956655422,Europe,Eastern Europe
CZE,CZECH REPUBLIC,2018,9,1,23705.93298,98.27275848,NA,93.98993683,93.38730621,NA,1.968562247,0.05,NA,80.7,14.65729131,10629928,50.74075236,NA,57.02265233,0.012558405,0.389418621,NA,NA,NA,NA,7.46030998,6.68,4.7,79.02926829,76.2,82,NA,NA,NA,NA,1.088449481,Europe,Eastern Europe
CZE,CZECH REPUBLIC,2019,NA,1,24062.719,99.28330231,NA,95.18489838,96.51489258,NA,1.891517709,NA,NA,80.9,14.5245717,10671870,50.71988062,NA,57.80534429,0.008322047,0.399790319,NA,NA,NA,NA,7.61342955,6.66,5,79.22926829,76.4,82.2,NA,NA,NA,NA,1.15229255,Europe,Eastern Europe
CZE,CZECH REPUBLIC,2020,NA,1,23472.89155,99.78453064,NA,96.79750061,96.58863068,NA,1.943991388,0.05,NA,81.3,14.07311681,10697858,50.70548426,NA,59.58212987,0.005072079,0.416571327,NA,NA,NA,NA,9.15721989,6.6,3.9,78.22682927,75.3,81.3,NA,NA,NA,NA,1.322449949,Europe,Eastern Europe
HUN,HUNGARY,1960,-7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9983512,51.76026662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.00317073,65.93,70.18,NA,NA,NA,NA,NA,Europe,Eastern Europe
HUN,HUNGARY,1961,-7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10027958,51.72815315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.93609756,66.78,71.2,NA,NA,NA,NA,NA,Europe,Eastern Europe
HUN,HUNGARY,1962,-7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10060825,51.70122169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.86585366,65.7,70.14,NA,NA,NA,NA,NA,Europe,Eastern Europe
HUN,HUNGARY,1963,-7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10087947,51.67830906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.87414634,66.64,71.22,NA,NA,NA,NA,NA,Europe,Eastern Europe
HUN,HUNGARY,1964,-7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10119835,51.65574804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.38097561,67.02,71.86,NA,NA,NA,NA,NA,Europe,Eastern Europe
HUN,HUNGARY,1965,-7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10147935,51.63408973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.07121951,66.72,71.54,NA,NA,NA,NA,NA,Europe,Eastern Europe
HUN,HUNGARY,1966,-7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10178653,51.61020628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.82243902,67.52,72.24,NA,NA,NA,NA,NA,Europe,Eastern Europe
HUN,HUNGARY,1967,-7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10216604,51.58474082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.40707317,66.89,72.05,NA,NA,NA,NA,NA,Europe,Eastern Europe
HUN,HUNGARY,1968,-7,0,476.4343501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10255815,51.56278781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.2302439,66.64,71.95,NA,NA,NA,NA,NA,Europe,Eastern Europe
HUN,HUNGARY,1969,-7,0,527.2316176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10298723,51.54187743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.31463415,66.7,72.06,NA,NA,NA,NA,NA,Europe,Eastern Europe
HUN,HUNGARY,1970,-7,0,559.1970913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10337910,51.53222791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.16463415,66.35,72.12,NA,NA,NA,NA,4.030075188,Europe,Eastern Europe
HUN,HUNGARY,1971,-7,0,606.8527386,101.0886993,NA,NA,NA,NA,NA,NA,NA,NA,NA,10367537,51.53752878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.05243902,66.15,72.1,NA,NA,NA,NA,3.741685144,Europe,Eastern Europe
HUN,HUNGARY,1972,-7,0,709.6525026,101.5574265,NA,NA,NA,NA,NA,NA,NA,NA,NA,10398489,51.54098545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.66463415,66.85,72.62,NA,NA,NA,NA,3.273657289,Europe,Eastern Europe
HUN,HUNGARY,1973,-7,0,875.9819999,102.5417633,NA,NA,NA,NA,NA,NA,NA,NA,NA,10432055,51.54040298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.51804878,66.64,72.54,NA,NA,NA,NA,3.006993007,Europe,Eastern Europe
HUN,HUNGARY,1974,-7,0,955.8742078,102.6869888,NA,NA,NA,NA,NA,NA,NA,NA,NA,10478720,51.53874454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.24804878,66.37,72.27,NA,NA,NA,NA,3.20784139,Europe,Eastern Europe
HUN,HUNGARY,1975,-7,0,1083.474733,103.3556519,NA,NA,NA,NA,NA,NA,NA,NA,NA,10540525,51.53479784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.29,66.29,72.44,NA,NA,NA,NA,3.335405013,Europe,Eastern Europe
HUN,HUNGARY,1976,-7,0,1248.798513,102.5814819,NA,97.07418823,97.56841278,NA,NA,NA,NA,NA,NA,10598677,51.52996031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.57317073,66.7,72.59,NA,NA,NA,NA,3.006239365,Europe,Eastern Europe
HUN,HUNGARY,1977,-7,0,1388.395099,102.0447006,NA,98.77783203,101.1632614,NA,NA,NA,NA,NA,NA,10648031,51.52933125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.84804878,66.77,73.08,NA,NA,NA,NA,2.95532646,Europe,Eastern Europe
HUN,HUNGARY,1978,-7,0,1617.878534,100.4487534,NA,99.80066681,101.6024704,NA,NA,NA,NA,NA,NA,10684822,51.53378158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.39390244,66.15,72.8,NA,NA,NA,NA,3.239637923,Europe,Eastern Europe
HUN,HUNGARY,1979,-7,0,1864.671889,99.0005722,NA,95.5409317,95.46884918,NA,NA,NA,NA,NA,NA,10704152,51.53928336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.61536585,66.23,73.17,NA,NA,NA,NA,3.239044409,Europe,Eastern Europe
HUN,HUNGARY,1980,-7,0,2158.221814,99.41831207,NA,95.23388672,97.46350861,NA,NA,NA,NA,NA,NA,10711122,51.56132104,NA,NA,NA,NA,99,99,98,NA,NA,NA,NA,69.06170732,65.53,72.77,NA,NA,NA,NA,3.34257975,Europe,Eastern Europe
HUN,HUNGARY,1981,-7,0,2213.052677,101.6296005,NA,93.98522949,94.42722321,NA,NA,NA,NA,NA,35.13355274,10711848,51.60121951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.13926829,65.51,72.95,NA,NA,NA,NA,3.333760739,Europe,Eastern Europe
HUN,HUNGARY,1982,-7,0,2255.064057,103.5063629,NA,95.18605804,96.3166275,NA,NA,NA,NA,NA,33.92320856,10705535,51.64106697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.35780488,65.67,73.23,NA,NA,NA,NA,3.243306994,Europe,Eastern Europe
HUN,HUNGARY,1983,-7,0,2049.716179,102.0197906,NA,95.82846832,97.1761322,NA,NA,NA,NA,NA,36.63364842,10689463,51.68364118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.97365854,65.12,73.02,NA,NA,NA,NA,3.335936628,Europe,Eastern Europe
HUN,HUNGARY,1984,-7,0,1991.238948,101.0677567,NA,102.6182327,105.0201721,NA,NA,NA,NA,NA,34.55967169,10668095,51.73408725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.02585366,65.06,73.19,NA,NA,NA,NA,3.147675013,Europe,Eastern Europe
