countrycode,country,year,polity5,democracy,gdppc,enrol_gross,primcomp,primcom_male,primcom_fem,enrol_net,agri,slums,telephone,internet,tax,pop,pop_fem,electricity,service,oil,natural,literacy,lit_male,lit_fem,infant,health_ex,hospital,tuberculosis,life,life_male,life_female,unemploy,urban,attend,prenatal,military,un_continent_name,un_region_name
HUN,HUNGARY,1985,-7,0,2020.022866,98.30673218,NA,99.61466217,100.7747421,NA,NA,NA,NA,NA,29.85723419,10648713,51.78323937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.97219512,65.06,73.08,NA,NA,NA,NA,4.972429138,Europe,Eastern Europe
HUN,HUNGARY,1986,-7,0,2330.841883,96.28279114,NA,90.83804321,92.21968079,NA,NA,NA,NA,NA,34.13037826,10630564,51.82593674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.17341463,65.31,73.23,NA,NA,NA,NA,3.22373255,Europe,Eastern Europe
HUN,HUNGARY,1987,-7,0,2565.973911,96.20989227,NA,92.61485291,94.46278381,NA,NA,NA,NA,NA,34.14810037,10612741,51.86590492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.65121951,65.7,73.8,NA,NA,NA,NA,3.155577299,Europe,Eastern Europe
HUN,HUNGARY,1988,-2,0,2812.237546,94.07038116,NA,91.89269257,93.08551025,NA,NA,NA,NA,NA,33.52115156,10596487,51.90387347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.02341463,66.16,74.08,NA,NA,NA,NA,3.596223271,Europe,Eastern Europe
HUN,HUNGARY,1989,4,0,2902.435081,93.4664917,NA,91.69345093,92.54647064,NA,NA,NA,NA,NA,28.83763717,10481719,51.94574938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.46170732,65.33,73.8,NA,NA,NA,NA,2.786162062,Europe,Eastern Europe
HUN,HUNGARY,1990,10,1,3323.539672,93.70062256,NA,91.03710175,92.20127869,NA,NA,NA,NA,0,28.03316163,10373988,51.98860333,100,NA,NA,NA,99.09999847,99.30000305,98.80000305,NA,NA,NA,NA,69.31560976,65.14,73.7,NA,NA,NA,NA,2.563538027,Europe,Eastern Europe
HUN,HUNGARY,1991,10,1,3361.22268,94.3552475,NA,NA,NA,NA,NA,NA,NA,0.00338,25.46618727,10373400,52.02707566,100,NA,0.425007395,1.09075548,NA,NA,NA,NA,NA,NA,NA,69.37707317,65.06,73.91,NA,NA,NA,NA,2.161469799,Europe,Eastern Europe
HUN,HUNGARY,1992,10,1,3747.329664,96.37312317,NA,NA,NA,NA,NA,NA,NA,0.0484,23.99589355,10369341,52.07022647,100,NA,0.405846584,0.901641093,NA,NA,NA,NA,NA,NA,NA,69.11707317,64.6,73.86,NA,NA,NA,NA,2.179653172,Europe,Eastern Europe
HUN,HUNGARY,1993,10,1,3886.666084,97.40148163,NA,NA,NA,NA,NA,NA,NA,0.193,24.92890554,10357523,52.11989723,100,NA,0.367007077,0.815199937,NA,NA,NA,NA,NA,NA,NA,69.10121951,64.55,73.88,NA,NA,NA,NA,1.90656829,Europe,Eastern Europe
HUN,HUNGARY,1994,10,1,4187.03118,100.6236191,NA,NA,NA,91.54598,NA,NA,NA,0.484,24.11586166,10343355,52.17011477,100,NA,0.294098579,0.627061259,NA,NA,NA,NA,NA,9.300000191,NA,69.4697561,64.86,74.31,NA,NA,NA,NA,1.824134384,Europe,Eastern Europe
HUN,HUNGARY,1995,10,1,4509.417409,100.6827774,NA,NA,NA,90.50608,7.280179056,NA,NA,0.677,23.09163356,10328965,52.21700765,100,51.73692325,0.30440845,0.75638967,NA,NA,NA,NA,NA,8.800000191,NA,69.79170732,65.26,74.55,NA,NA,NA,NA,1.324727483,Europe,Eastern Europe
HUN,HUNGARY,1996,10,1,4542.012038,100.6772232,NA,NA,NA,78.42221,7.392160044,NA,NA,0.969,22.83044389,10311238,52.25569015,100,52.65892388,0.362825154,0.755257321,NA,NA,NA,NA,NA,8.800000191,NA,70.32878049,66.08,74.79,NA,NA,NA,NA,1.25906104,Europe,Eastern Europe
HUN,HUNGARY,1997,10,1,4606.056973,101.2493134,NA,96.75665283,94.90041351,87.00003,6.497830246,NA,NA,1.94,20.88983616,10290486,52.28899806,100,52.1661166,0.219233411,0.605176512,NA,NA,NA,NA,NA,8,NA,70.70243902,66.4,75.22,NA,NA,NA,NA,1.476684403,Europe,Eastern Europe
HUN,HUNGARY,1998,10,1,4751.773243,101.9921036,NA,99.10671997,99.33984375,86.77309,6.17370245,NA,NA,3.89,20.73219643,10266570,52.32737622,100,52.07382101,0.06243609,0.228600184,NA,NA,NA,NA,NA,8.100000382,NA,70.55780488,66.15,75.186,NA,0.621127963,NA,NA,1.272164175,Europe,Eastern Europe
HUN,HUNGARY,1999,10,1,4801.959496,101.6716309,NA,98.97428131,97.66181946,87.14489,5.445613261,NA,NA,5.86,21.7636593,10237530,52.36613846,100,52.90585905,0.178412635,0.358607756,NA,NA,NA,NA,NA,8.100000382,NA,70.67707317,66.36,75.21,NA,0.63916415,NA,NA,1.4336126,Europe,Eastern Europe
HUN,HUNGARY,2000,10,1,4629.917608,101.96772,NA,99.67195892,98.65305328,87.82211,5.065751564,15.4,NA,7,22.35122157,10210971,52.40057037,100,53.17998685,0.373626436,0.713370307,NA,NA,NA,NA,6.77804327,8.16,35,71.24634146,67.1,75.6,NA,NA,NA,NA,1.513100227,Europe,Eastern Europe
HUN,HUNGARY,2001,10,1,5280.94888,101.17836,NA,97.85743713,96.89050293,88.60332,5.029453294,NA,NA,14.5,21.37973757,10187576,52.42965532,100,54.29331397,0.234436693,0.684989298,NA,NA,NA,NA,6.82614756,7.93,33,72.24878049,68.2,76.5,NA,0.642082632,NA,NA,1.57012709,Europe,Eastern Europe
HUN,HUNGARY,2002,10,1,6658.044943,101.2561035,NA,98.45198822,97.89376831,89.1568,4.36980458,14.2,NA,16.7,20.88454061,10158608,52.4573,100,55.65108991,0.187700537,0.454218905,NA,NA,NA,NA,7.1210165,7.92,31,72.34878049,68.3,76.6,NA,0.650252104,NA,NA,1.593773802,Europe,Eastern Europe
HUN,HUNGARY,2003,10,1,8410.092482,101.3292465,NA,98.46156311,97.97292328,88.63265,3.90627498,NA,NA,21.6,20.68455606,10129552,52.48373152,100,55.61027324,0.179717245,0.418114307,NA,NA,NA,NA,8.1208477,7.9,31,72.3,68.3,76.5,NA,0.64285475,NA,NA,1.642621594,Europe,Eastern Europe
HUN,HUNGARY,2004,10,1,10291.26947,100.8597488,NA,98.96317291,99.2405777,88.68183,4.356835455,12.9,NA,27.7,20.38331658,10107146,52.50388393,100,54.35556937,0.188780374,0.449426243,NA,NA,NA,NA,7.75805521,7.9,26,72.64878049,68.6,76.9,NA,0.647925317,NA,NA,1.472723819,Europe,Eastern Europe
HUN,HUNGARY,2005,10,1,11212.2047,100.9824829,NA,97.33809662,96.68860626,89.3733,3.725141853,NA,NA,39,19.91931396,10087065,52.50630209,100,55.23626633,0.214107473,0.409312456,NA,NA,NA,NA,7.98451281,7.93,21,72.64878049,68.6,76.9,NA,0.655066907,NA,NA,1.409836156,Europe,Eastern Europe
HUN,HUNGARY,2006,10,1,11478.48916,101.5018082,NA,99.37606812,99.17095184,90.61516,3.538746011,11.6,NA,47.1,19.82880977,10071370,52.50259628,100,56.06974589,0.238336092,0.543296414,NA,NA,NA,NA,7.77806187,7.99,19,73.09756098,69,77.4,NA,0.53880316,NA,NA,1.218566507,Europe,Eastern Europe
HUN,HUNGARY,2007,10,1,13934.60546,101.5203323,NA,97.84252167,97.14099884,89.72605,3.487866309,NA,NA,53.3,21.3918026,10055780,52.50491276,100,55.81059078,0.19476725,0.466808154,NA,NA,NA,NA,7.20393276,7.2,18,73.15121951,69.2,77.3,NA,0.521609962,NA,NA,1.267214251,Europe,Eastern Europe
HUN,HUNGARY,2008,10,1,15762.63225,101.7479935,NA,101.3976822,99.92687225,91.18075,3.478149401,10.4,NA,61,23.27352482,10038188,52.50309559,100,56.41247891,0.240895211,0.659685571,NA,NA,NA,NA,7.08839607,7.12,16,73.70243902,69.8,77.8,NA,0.522521317,NA,NA,1.179767562,Europe,Eastern Europe
HUN,HUNGARY,2009,10,1,13051.18318,100.9205704,NA,99.95127869,98.50405121,91.91353,2.99527728,NA,NA,62,23.34088968,10022650,52.49366637,100,56.85830708,0.148972461,0.474511486,NA,NA,NA,NA,7.22221708,7.15,15,73.90487805,70.1,77.9,NA,0.518260062,NA,NA,1.125985152,Europe,Eastern Europe
HUN,HUNGARY,2010,10,1,13189.84339,100.4674225,NA,100.8666382,98.95372772,92.05381,3.007108941,9.1,NA,65,22.63499581,10000023,52.48290231,100,56.6270118,0.152616226,0.502154294,NA,NA,NA,NA,7.44858313,7.19,18,74.20731707,70.5,78.1,NA,0.517580986,NA,NA,1.021990357,Europe,Eastern Europe
HUN,HUNGARY,2011,10,1,14211.46056,100.1002884,NA,98.3245697,97.11022186,91.45924,3.973021544,NA,NA,68,21.07557795,9971727,52.45572491,100,55.96395109,0.22705237,0.67555422,NA,NA,NA,NA,7.48130894,7.2,15,74.85853659,71.2,78.7,NA,0.526613653,NA,NA,1.037090564,Europe,Eastern Europe
HUN,HUNGARY,2012,10,1,12950.15945,101.0699692,NA,98.03672791,97.70539093,90.78135,3.888507539,7.9,NA,70.6,22.92903194,9920362,52.41929108,100,55.19944142,0.237336347,0.618419921,NA,NA,NA,NA,7.41063309,7,13,75.06341463,71.6,78.7,NA,0.621835053,NA,NA,1.026498561,Europe,Eastern Europe
HUN,HUNGARY,2013,10,1,13739.46202,100.7059174,NA,97.79116821,97.82511139,90.77126,3.922537345,NA,NA,72.6,22.87443665,9872734,52.39638698,100,55.46678046,0.194311507,0.507806207,NA,NA,NA,NA,7.23441315,7.04,12,75.56585366,72.2,79.1,NA,0.615852356,NA,NA,0.943403779,Europe,Eastern Europe
HUN,HUNGARY,2014,10,1,14352.50188,101.3144379,NA,99.07407379,98.35604095,91.07825,3.945298304,7.2,NA,75.7,23.00295155,9833038,52.37057963,100,54.87387885,0.168537006,0.403352373,NA,NA,NA,NA,7.04665947,6.98,9.3,75.76341463,72.3,79.4,NA,0.603687406,NA,NA,0.857809631,Europe,Eastern Europe
HUN,HUNGARY,2015,10,1,12782.94126,100.8276825,NA,98.76074219,98.52471161,91.23812,3.761355482,NA,NA,72.8,23.22214919,9797755,52.33190954,100,54.11026031,0.083804183,0.28514741,NA,NA,NA,NA,6.85402203,6.99,10,75.56829268,72.3,79,NA,0.528985858,NA,NA,0.904722073,Europe,Eastern Europe
HUN,HUNGARY,2016,10,1,13215.86053,99.02863312,NA,96.51261139,97.10971069,91.39837,3.867725721,7.2,NA,79.3,23.00061726,9759755,52.29505393,100,55.55830183,0.070338664,0.227029692,NA,NA,NA,NA,6.9877739,7,8.6,76.06341463,72.6,79.7,NA,0.531029582,NA,NA,1.002019904,Europe,Eastern Europe
HUN,HUNGARY,2017,10,1,14736.16682,98.43126678,NA,100.4912872,99.66364288,90.83399,3.748946669,NA,NA,76.8,22.84571441,9726756,52.25434707,NA,55.92612291,0.0926984,0.282558589,NA,NA,NA,NA,6.74387121,7.02,7.6,75.81707317,72.5,79.3,NA,NA,NA,NA,1.193552897,Europe,Eastern Europe
HUN,HUNGARY,2018,10,1,16605.05705,96.75221252,NA,97.39212799,98.85346222,NA,3.471627303,NA,NA,76.1,22.44799236,9706964,52.18961423,NA,56.07314132,0.133636368,0.347622949,NA,NA,NA,NA,6.57987547,6.95,7.1,76.06585366,72.7,79.6,NA,NA,NA,NA,1.006068448,Europe,Eastern Europe
HUN,HUNGARY,2019,NA,1,17012.85986,96.62088013,NA,92.94434357,93.17814636,NA,3.325051122,NA,NA,80.4,22.23982414,9694824,52.12010915,NA,56.59052213,0.144282545,0.303895061,NA,NA,NA,NA,6.28167295,6.91,6.2,76.3195122,73.1,79.7,NA,NA,NA,NA,1.335242487,Europe,Eastern Europe
HUN,HUNGARY,2020,NA,1,16386.93088,97.17494202,NA,93.66465759,92.90496063,NA,3.362546854,NA,NA,84.8,22.68589593,9670419,52.07862346,NA,56.79240267,0.083351251,0.204655214,NA,NA,NA,NA,7.28760386,6.76,4.5,75.4195122,72.2,78.8,NA,NA,NA,NA,1.760069365,Europe,Eastern Europe
MDA,MOLDOVA,1991,5,1,1037.899503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2981566,53.53989996,95.2743988,NA,NA,NA,NA,NA,NA,NA,NA,13.11620045,NA,67.554,63.705,71.08,NA,NA,NA,NA,NA,Europe,Eastern Europe
MDA,MOLDOVA,1992,5,1,778.0176674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2980965,53.51481582,95.62885284,NA,NA,NA,NA,NA,NA,NA,NA,12.79030037,NA,66.749,62.595,70.652,NA,NA,NA,NA,NA,Europe,Eastern Europe
MDA,MOLDOVA,1993,5,1,796.9893888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2975966,53.50137436,95.9802475,NA,NA,NA,NA,NA,NA,NA,NA,12.48270035,NA,66.66,62.712,70.356,NA,NA,NA,NA,0.530067158,Europe,Eastern Europe
MDA,MOLDOVA,1994,7,1,573.7986472,NA,NA,NA,NA,NA,NA,NA,NA,0.000825,NA,2966745,53.49635818,96.32552338,NA,NA,NA,NA,NA,NA,NA,NA,12.2215004,NA,66.319,62.359,70.052,NA,NA,NA,NA,0.773794067,Europe,Eastern Europe
MDA,MOLDOVA,1995,7,1,593.593177,NA,NA,NA,NA,NA,29.27350971,NA,NA,0.00346,NA,2953200,53.50011588,96.66162872,33.14503801,0.019860241,0.296026513,NA,NA,NA,NA,NA,12.21000004,NA,66.218,62.229,69.998,NA,NA,NA,NA,0.925965937,Europe,Eastern Europe
MDA,MOLDOVA,1996,7,1,575.1454551,NA,NA,NA,NA,NA,27.48428291,NA,NA,0.00464,12.08967623,2947293,53.5137668,96.98548889,37.50487652,0.027368035,0.292635675,NA,NA,NA,NA,NA,12.13000011,NA,66.248,62.262,70.032,NA,NA,NA,NA,0.906693656,Europe,Eastern Europe
MDA,MOLDOVA,1997,7,1,657.2921346,NA,NA,NA,NA,NA,25.96379378,NA,NA,0.0281,18.2831061,2936413,53.53593517,97.29405212,38.3251495,0.017819529,0.262545842,NA,NA,NA,NA,NA,11.61999989,NA,66.484,62.5,70.264,NA,NA,NA,NA,0.902772521,Europe,Eastern Europe
MDA,MOLDOVA,1998,7,1,578.7346276,NA,NA,NA,NA,NA,25.76808685,NA,NA,0.261,18.08024084,2935227,53.56467226,97.58426666,43.30024195,0.005952803,0.220361559,NA,NA,NA,NA,NA,11.22999954,NA,66.84,62.878,70.586,NA,0.363942802,NA,NA,0.624855228,Europe,Eastern Europe
MDA,MOLDOVA,1999,7,1,399.4998186,NA,NA,NA,NA,NA,24.8810986,NA,NA,0.601,15.05735397,2930622,53.60032163,97.85306549,49.49965727,0.024511423,0.351298723,NA,NA,NA,NA,NA,8.18999958,NA,67.205,63.233,70.953,NA,0.37268877,NA,NA,0.511299143,Europe,Eastern Europe
MDA,MOLDOVA,2000,7,1,440.538684,NA,NA,NA,NA,89.1081,25.40932153,26.5,NA,1.28,14.72574961,2924668,53.64319336,98.08543396,45.34314243,0.046229395,0.314995331,97,98,95,NA,5.92687273,6.06,80,67.462,63.481,71.218,NA,0.377427995,NA,NA,0.387282499,Europe,Eastern Europe
MDA,MOLDOVA,2001,8,1,507.4040763,NA,NA,NA,NA,92.52591,22.42004068,NA,NA,1.49,12.17120031,2918135,53.68581092,98.31710815,45.92366881,0.027932953,0.215340732,NA,NA,NA,NA,6.23449755,5.96,99,67.672,63.677,71.445,NA,0.363532335,NA,NA,0.402592317,Europe,Eastern Europe
MDA,MOLDOVA,2002,8,1,570.7998662,NA,NA,NA,NA,91.36379,21.02182945,23.7,NA,3.79,12.88135437,2911385,53.72785775,99,47.93597743,0.024615865,0.227964199,NA,NA,NA,NA,7.40437651,5.89,104,67.793,63.783,71.582,NA,0.367839664,NA,NA,0.419846587,Europe,Eastern Europe
MDA,MOLDOVA,2003,8,1,682.319096,NA,NA,NA,NA,92.66273,18.3282016,NA,NA,7.41,14.67287013,2903198,53.7735568,98.75007629,48.51140519,0.023068303,0.260076624,NA,NA,NA,NA,7.02227592,5.89,119,67.9,63.862,71.718,NA,0.38224858,NA,NA,0.416381264,Europe,Eastern Europe
MDA,MOLDOVA,2004,8,1,897.1784947,NA,NA,NA,NA,92.37394,17.58673826,20.8,NA,10.6,16.35739261,2896023,53.80825563,99.1,49.88069431,0.022488589,0.211322275,NA,NA,NA,NA,8.97114944,5.71,133,68.017,63.936,71.876,NA,0.371954113,NA,NA,0.360979037,Europe,Eastern Europe
MDA,MOLDOVA,2005,9,1,1034.391977,NA,NA,NA,NA,90.98955,16.3997955,NA,NA,14.6,18.48533942,2888985,53.78964762,98.6,50.41155052,0.037572959,0.194137366,NA,NA,NA,12.8361187,9.55814838,5.74,142,68.197,64.067,72.102,NA,0.364089698,99.70983267,93.17045212,0.400235101,Europe,Eastern Europe
MDA,MOLDOVA,2006,9,1,1183.024814,NA,NA,NA,NA,87.78561,14.49887608,18,NA,19.6,19.57121151,2880967,53.7332875,99.40963745,52.64903249,0.02981506,0.297372393,NA,NA,NA,NA,10.54445267,5.7,138,68.423,64.246,72.385,NA,0.418855816,NA,NA,0.482634476,Europe,Eastern Europe
MDA,MOLDOVA,2007,9,1,1531.216186,NA,NA,NA,NA,87.5708,9.982970241,NA,NA,20.5,20.56653565,2874299,53.68427448,99.63329315,55.9735991,0.051933177,0.199605643,NA,NA,NA,NA,11.02066803,5.65,135,68.674,64.449,72.693,NA,0.422230124,NA,NA,0.516193542,Europe,Eastern Europe
MDA,MOLDOVA,2008,9,1,2110.553054,NA,NA,NA,NA,87.71829,8.810934172,15.1,NA,23.4,20.44594895,2868833,53.6426331,99.81942749,56.42998474,0.104253032,0.22497712,NA,NA,NA,NA,10.94920063,5.72,125,69,64.74,73.06,NA,0.423267812,NA,NA,0.608535617,Europe,Eastern Europe
MDA,MOLDOVA,2009,9,1,1898.439757,NA,91.97,NA,NA,87.51561,8.49746275,NA,NA,27.5,17.68531332,2865213,53.60832225,99.93630219,60.04977213,0.07090392,0.207982952,NA,NA,NA,NA,13.6766243,5.85,125,69.406,65.108,73.507,NA,0.413761467,NA,NA,0.457886649,Europe,Eastern Europe
MDA,MOLDOVA,2010,9,1,2436.799351,NA,NA,NA,NA,87.59101,11.16125723,12.3,NA,29.7,15.16064072,2862354,53.57992352,99.9860611,54.53671583,0.041012146,0.132478986,NA,NA,NA,NA,10.13112831,5.99,116,69.876,65.545,74.011,NA,0.421206653,NA,NA,0.262879175,Europe,Eastern Europe
MDA,MOLDOVA,2011,9,1,2941.362241,NA,NA,NA,NA,87.81111,11.3842526,NA,NA,32.1,15.24032722,2860699,53.55382476,99.99860382,53.57244789,0.065815104,0.168687808,NA,NA,NA,NA,9.09670353,6.13,119,70.173,65.818,74.341,NA,0.567944467,NA,NA,0.2729496,Europe,Eastern Europe
MDA,MOLDOVA,2012,9,1,3044.808432,NA,NA,NA,NA,87.92876,10.44817272,9.4,NA,34.7,15.59534634,2860324,53.52620306,100,54.45116483,0.052012165,0.168529747,NA,NA,NA,14.62690544,9.13962078,6.32,124,70.344,65.966,74.55,NA,0.424821585,99.16995168,96.64852023,0.274079917,Europe,Eastern Europe
MDA,MOLDOVA,2013,9,1,3321.043978,NA,NA,NA,NA,87.85464,11.55036194,NA,NA,37.4,15.469636,2859558,53.49698334,100,52.79920271,0.039892212,0.282675632,NA,NA,NA,NA,8.68300343,6.08,127,70.291,65.882,74.554,NA,0.430023015,NA,NA,0.281261546,Europe,Eastern Europe
MDA,MOLDOVA,2014,9,1,3289.957586,107.4289093,NA,108.5834198,109.702301,87.14635,14.07095696,6.5,NA,67,16.82879915,2857815,53.51707253,100,51.50662749,0.029966046,0.305194558,99,100,99,NA,8.63275623,6.03,115,70.241,65.8,74.561,NA,0.422470659,NA,NA,0.293185446,Europe,Eastern Europe
MDA,MOLDOVA,2015,9,1,2749.551371,105.7220001,NA,107.705513,106.4882965,86.85478,12.82125575,NA,NA,69,16.29096809,2835978,53.58591783,100,53.33420646,0.013644617,0.329718544,NA,NA,NA,NA,8.55763531,5.74,102,70.118,65.595,74.528,NA,0.432221144,NA,NA,0.295624501,Europe,Eastern Europe
MDA,MOLDOVA,2016,9,1,2847.087948,104.4644318,NA,107.0169983,106.2061768,86.88255,12.47974385,6.5,NA,71,16.43011832,2803186,53.6509117,100,53.79372401,0.008621965,0.268595628,NA,NA,NA,NA,7.53552246,5.83,101,70.179,65.588,74.65,NA,0.4252823,NA,NA,0.344191282,Europe,Eastern Europe
MDA,MOLDOVA,2017,9,1,3453.267277,103.6819,NA,107.6573792,106.7956696,86.50643,12.19959108,NA,NA,49.9,17.72739043,2755189,53.71298181,NA,53.10805789,0.0092365,0.26053445,NA,NA,NA,NA,7.1278038,5.78,95,70.375,65.72,74.892,NA,0.434828192,NA,NA,0.324532007,Europe,Eastern Europe
MDA,MOLDOVA,2018,9,1,4156.44982,103.3373871,NA,102.4244919,101.0954437,86.31417,10.14687846,6.5,NA,50.3,18.01408374,2707203,53.76769349,NA,53.93379139,0.01276358,0.262039474,NA,NA,NA,NA,6.70760345,5.77,86,70.236,65.645,74.665,NA,0.43747434,NA,NA,0.332323743,Europe,Eastern Europe
MDA,MOLDOVA,2019,NA,1,4405.334182,105.0749207,NA,105.0664368,99.70591736,NA,10.16081263,NA,NA,57.8,17.65629013,2664224,53.82051827,NA,54.67795953,0.010251132,0.24975686,NA,NA,NA,NA,6.49662447,5.8,80,70.181,65.575,74.622,NA,0.397683144,NA,NA,0.362122379,Europe,Eastern Europe
MDA,MOLDOVA,2020,NA,1,4375.778893,106.5199814,NA,104.209053,104.0618591,NA,9.366692014,NA,NA,58.2,17.90989849,2635130,53.87834537,NA,54.09472253,0.006190894,0.245939853,NA,NA,NA,NA,7.00484037,5.57,78,69.914,65.46,74.223,NA,NA,NA,NA,0.385463278,Europe,Eastern Europe
POL,POLAND,1960,-7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29637450,51.63586029,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.599999905,NA,67.6804878,64.9,70.6,NA,NA,NA,NA,NA,Europe,Eastern Europe
POL,POLAND,1961,-7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29964000,51.59715966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.77804878,64.9,70.8,NA,NA,NA,NA,NA,Europe,Eastern Europe
POL,POLAND,1962,-7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30308500,51.56153885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.42682927,64.5,70.5,NA,NA,NA,NA,NA,Europe,Eastern Europe
POL,POLAND,1963,-7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30712000,51.52959084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.37560976,65.4,71.5,NA,NA,NA,NA,NA,Europe,Eastern Europe
