countrycode,country,year,polity5,democracy,gdppc,enrol_gross,primcomp,primcom_male,primcom_fem,enrol_net,agri,slums,telephone,internet,tax,pop,pop_fem,electricity,service,oil,natural,literacy,lit_male,lit_fem,infant,health_ex,hospital,tuberculosis,life,life_male,life_female,unemploy,urban,attend,prenatal,military,un_continent_name,un_region_name
RUS,RUSSIA,2013,4,0,15941.44824,96.94841003,NA,NA,NA,96.16903,2.993600488,NA,NA,68,12.93349245,143805638,53.67565001,100,56.12160455,8.680482615,12.79988501,NA,NA,NA,NA,5.08104897,8.11,73,70.57878049,65.13,76.3,NA,NA,NA,NA,3.854042583,Europe,Eastern Europe
RUS,RUSSIA,2014,4,0,14055.47266,97.49626923,NA,94.39202881,95.66194916,94.3729,3.360605488,3,NA,70.5,13.2553613,144237223,53.65401292,100,55.68483069,9.087489465,12.42719789,NA,NA,NA,NA,5.18209648,7.89,70,70.74365854,65.29,76.47,NA,NA,NA,NA,4.112992978,Europe,Eastern Europe
RUS,RUSSIA,2015,4,0,9277.713867,98.38278198,NA,96.5984726,98.12339783,95.66588,3.873104487,NA,NA,70.1,10.64209481,144640716,53.63687819,100,56.14249097,5.932858423,9.761666714,NA,NA,NA,NA,5.29604387,7.58,67,71.18341463,65.92,76.71,NA,0.727002323,NA,NA,4.871514747,Europe,Eastern Europe
RUS,RUSSIA,2016,4,0,8663.158203,98.33412933,NA,94.31503296,95.58718109,96.73427,3.840217285,2.9,NA,73.1,9.1831221,145015460,53.6148757,100,57.01232515,5.006136595,8.194189141,NA,NA,NA,NA,5.28970242,7.4,63,71.65121951,66.5,77.06,NA,0.725413382,NA,NA,5.425147705,Europe,Eastern Europe
RUS,RUSSIA,2017,4,0,10658.91309,100.767601,NA,NA,NA,95.09612,3.55363209,NA,NA,76,10.28840567,145293260,53.59015967,NA,56.03276847,6.228645191,9.715466239,NA,NA,NA,NA,5.35889816,7.25,59,72.45146341,67.51,77.64,NA,0.743079007,NA,NA,4.248996052,Europe,Eastern Europe
RUS,RUSSIA,2018,4,0,11211.8877,102.0685577,NA,99.85249329,99.33300018,NA,3.394253381,2.85,NA,80.9,11.4687676,145398106,53.5707487,NA,53.42880552,9.654760957,14.47348682,NA,NA,NA,NA,5.35520792,7.17,54,72.66219512,67.75,77.82,NA,0.743624151,NA,NA,3.71982244,Europe,Eastern Europe
RUS,RUSSIA,2019,NA,0,11447.70117,101.8323364,NA,100.3560867,99.67565155,NA,3.530302914,NA,NA,82.6,10.93839974,145453291,53.56393962,NA,54.17294421,8.493707431,12.20711401,NA,NA,NA,NA,5.64849091,7.07,50,73.08390244,68.24,78.17,NA,0.745442927,NA,NA,3.860337504,Europe,Eastern Europe
RUS,RUSSIA,2020,NA,0,10108.32715,102.7630463,NA,NA,NA,NA,4.006351634,2.75,NA,85,10.79911962,145245148,53.55968969,NA,56.3729429,4.707770969,7.58812544,NA,NA,NA,NA,8.04076004,7.08,49,71.33878049,66.49,76.43,NA,NA,NA,NA,4.171478901,Europe,Eastern Europe
SVK,SLOVAKIA,1993,7,1,3143.101431,100.3580933,NA,96.01730347,96.95316315,NA,NA,NA,NA,0.128,NA,5325305,51.26153696,100,NA,0.021375992,0.830401182,NA,NA,NA,NA,NA,7.874000073,NA,72.44878049,68.4,76.7,NA,NA,NA,NA,1.996360321,Europe,Eastern Europe
SVK,SLOVAKIA,1994,7,1,3820.964275,100.9528809,NA,97.49411011,97.59824371,NA,NA,NA,NA,0.319,NA,5346331,51.28397943,100,NA,0.015638618,0.536439465,NA,NA,NA,NA,NA,7.099299908,NA,72.3,68.3,76.5,NA,NA,NA,NA,1.939519014,Europe,Eastern Europe
SVK,SLOVAKIA,1995,7,1,4882.511582,100.7934418,NA,96.65953827,97.01526642,NA,2.129568737,NA,NA,0.523,22.94000859,5361999,51.30599186,100,57.05163,0.014999813,0.498550713,NA,NA,NA,NA,NA,NA,NA,72.25365854,68.4,76.3,NA,NA,NA,NA,3.154558108,Europe,Eastern Europe
SVK,SLOVAKIA,1996,7,1,5247.70081,100.9777298,NA,97.49533844,97.22856903,NA,2.14604808,NA,NA,0.783,21.21139837,5373361,51.32563085,100,57.15453264,0.022328167,0.489853876,NA,NA,NA,NA,NA,8.300000191,NA,72.65365854,68.8,76.7,NA,NA,NA,NA,2.973828668,Europe,Eastern Europe
SVK,SLOVAKIA,1997,7,1,5172.417575,100.213829,NA,98.34005737,98.50097656,NA,1.941358883,NA,NA,1.17,20.36026757,5383291,51.34391937,100,59.05377938,0.016510382,0.378012958,NA,NA,NA,NA,NA,8.100000382,NA,72.70487805,68.9,76.7,NA,NA,NA,NA,2.283116245,Europe,Eastern Europe
SVK,SLOVAKIA,1998,9,1,5560.916178,102.711647,NA,99.42070007,99.60182953,NA,2.005263376,NA,NA,2.69,20.08190707,5390516,51.36620044,100,58.09302019,0.003794096,0.330940623,NA,NA,NA,NA,NA,8,NA,72.55121951,68.6,76.7,NA,NA,NA,NA,1.744336533,Europe,Eastern Europe
SVK,SLOVAKIA,1999,9,1,5651.623275,102.7101593,NA,100.9719391,100.2053528,NA,1.519395868,NA,NA,5.44,19.72474724,5396020,51.39220067,100,58.56536084,0.008462998,0.356253004,NA,NA,NA,NA,NA,8,NA,72.90243902,69,77,NA,NA,NA,NA,1.57382655,Europe,Eastern Europe
SVK,SLOVAKIA,2000,9,1,5421.644844,102.8453827,NA,98.92062378,98.75435638,NA,1.586626713,0.05,NA,9.43,18.51876651,5388720,51.41707275,100,57.22518784,0.024159705,0.404812703,NA,NA,NA,NA,5.30256939,7.87,22,73.05121951,69.1,77.2,NA,NA,NA,NA,1.655312382,Europe,Eastern Europe
SVK,SLOVAKIA,2001,9,1,5712.478028,104.6096878,NA,101.1060028,100.8837814,88.10281,1.98525493,NA,NA,12.5,17.30468577,5378867,51.42579047,100,57.50975039,0.01580032,0.359441675,NA,NA,NA,NA,5.3315053,7.67,21,73.40243902,69.5,77.5,NA,NA,NA,NA,1.84316099,Europe,Eastern Europe
SVK,SLOVAKIA,2002,9,1,6554.628084,104.1809921,NA,99.98137665,99.04695892,85.33072,1.909015523,0.05,NA,40.1,17.14454143,5376912,51.42155886,100,58.19077776,0.013885027,0.257190616,NA,NA,NA,NA,5.50947618,7.57,21,73.60487805,69.8,77.6,NA,NA,NA,NA,1.77602684,Europe,Eastern Europe
SVK,SLOVAKIA,2003,9,1,8675.396337,104.2723999,NA,99.53678131,99.48686981,83.61607,1.670518802,NA,NA,43,17.79827235,5373374,51.41827046,100,56.39423881,0.011492874,0.256611359,NA,NA,NA,NA,5.44849873,7.25,21,73.60487805,69.8,77.6,NA,NA,NA,NA,1.841111076,Europe,Eastern Europe
SVK,SLOVAKIA,2004,9,1,10650.12901,104.1435776,NA,103.6936417,102.868187,82.27864,1.506473532,0.05,NA,52.9,17.35996443,5372280,51.41045294,100,54.87784476,0.011504385,0.300470034,NA,NA,NA,NA,6.37190437,6.91,14,73.95853659,70.3,77.8,NA,NA,NA,NA,1.652006017,Europe,Eastern Europe
SVK,SLOVAKIA,2005,9,1,11641.54103,102.9340134,NA,101.2425919,100.84552,83.00852,1.471259707,NA,NA,55.2,18.08224164,5372807,51.39980973,100,54.80977206,0.012397711,0.320443992,NA,NA,NA,NA,6.58870029,6.78,15,73.90487805,70.1,77.9,NA,0.586090863,NA,NA,1.679090524,Europe,Eastern Europe
SVK,SLOVAKIA,2006,10,1,13167.89547,102.1464005,NA,98.26389313,97.85977936,85.18724,1.691612957,0.05,NA,56.1,16.8045341,5373054,51.38995984,100,53.61890331,0.011556767,0.295365971,NA,NA,NA,NA,6.85076714,6.73,14,74.20487805,70.4,78.2,NA,0.572191477,NA,NA,1.593998023,Europe,Eastern Europe
SVK,SLOVAKIA,2007,10,1,16110.48173,102.2504883,NA,96.80754852,97.72238159,86.94492,2.134560383,NA,NA,61.8,16.74430405,5374622,51.37951486,100,54.02599348,0.008230146,0.32003229,NA,NA,NA,NA,7.17735338,6.78,13,74.20731707,70.5,78.1,NA,0.600212514,NA,NA,1.478388924,Europe,Eastern Europe
SVK,SLOVAKIA,2008,10,1,18744.31923,102.774559,NA,97.31298828,98.04483032,87.14783,2.36047432,0.05,NA,66.1,16.4539382,5379233,51.36873689,100,54.83786145,0.008982077,0.384452094,NA,NA,NA,NA,6.9563446,6.59,12,74.70487805,70.9,78.7,NA,0.596931338,NA,NA,1.459385052,Europe,Eastern Europe
SVK,SLOVAKIA,2009,10,1,16586.75278,102.2289886,NA,97.13442993,96.872612,85.7367,1.909429877,NA,NA,70,15.53309359,5386406,51.35138397,100,59.27728892,0.004586736,0.269772306,NA,NA,NA,NA,7.94779444,6.54,9.7,74.9097561,71.3,78.7,NA,0.598616183,NA,NA,1.516486667,Europe,Eastern Europe
SVK,SLOVAKIA,2010,10,1,16899.44868,101.638298,NA,95.9227829,97.08640289,84.07748,1.498594681,0.05,NA,75.7,15.01192506,5391428,51.33183391,100,59.18358801,0.004613862,0.337208259,NA,NA,NA,NA,7.66638851,6.46,8.7,75.11219512,71.6,78.8,NA,0.589456797,NA,NA,1.249182959,Europe,Eastern Europe
SVK,SLOVAKIA,2011,10,1,18469.43543,100.5029602,NA,98.01950073,99.06745148,83.26437,1.793730807,NA,NA,74.4,16.00429812,5398384,51.31354332,100,58.32823174,0.007928261,0.359867998,NA,NA,NA,NA,7.29859495,6.05,8.1,75.95853659,72.3,79.8,NA,0.575782955,NA,NA,1.067062719,Europe,Eastern Europe
SVK,SLOVAKIA,2012,10,1,17516.96911,99.13287354,NA,95.10360718,95.62663269,84.21212,1.794633047,0.05,NA,76.7,15.4996174,5407579,51.29297258,100,59.03499757,0.007712684,0.32515752,NA,NA,NA,NA,7.53581381,5.91,6.8,76.1097561,72.5,79.9,NA,0.555863738,NA,NA,1.078082838,Europe,Eastern Europe
SVK,SLOVAKIA,2013,10,1,18312.78051,98.69284821,NA,94.95947266,94.61190033,84.54456,2.074325556,NA,NA,77.9,16.6592069,5413393,51.27645335,100,60.47075941,0.00600611,0.29693454,NA,NA,NA,NA,7.49518156,5.8,8.5,76.41219512,72.9,80.1,NA,0.529154539,NA,NA,0.97861816,Europe,Eastern Europe
SVK,SLOVAKIA,2014,10,1,18770.92899,98.51194763,NA,92.45011139,93.59149933,83.89503,2.614927974,0.05,NA,80,17.38846665,5418649,51.26284571,100,57.80834954,0.004911772,0.288569283,NA,NA,NA,NA,6.88411617,5.78,6.8,76.81219512,73.3,80.5,NA,0.587129354,NA,NA,0.984879429,Europe,Eastern Europe
SVK,SLOVAKIA,2015,10,1,16442.07609,98.3121109,NA,93.73863983,93.97527313,82.57315,2.04596984,NA,NA,77.6,18.05151735,5423801,51.24318347,100,58.0921328,0.002396109,0.263024792,NA,NA,NA,NA,6.76215172,5.75,6.5,76.56341463,73.1,80.2,NA,0.582149804,NA,NA,1.109501869,Europe,Eastern Europe
SVK,SLOVAKIA,2016,10,1,16636.07691,97.62104034,NA,93.63436127,93.80416107,82.18406,2.062642189,0.05,NA,80.5,18.01278076,5430798,51.21926188,100,59.42952239,0.001429329,0.261669772,NA,NA,NA,NA,7.09177732,5.78,6,77.16585366,73.8,80.7,NA,0.58499068,NA,NA,1.116098937,Europe,Eastern Europe
SVK,SLOVAKIA,2017,10,1,17645.52987,98.26595306,NA,93.83888245,94.81204987,83.09318,1.848141669,NA,NA,81.6,18.50239117,5439232,51.19823552,NA,59.70792382,0.001511931,0.333116894,NA,NA,NA,NA,6.75699091,5.82,4.8,77.16585366,73.8,80.7,NA,NA,NA,NA,1.104288837,Europe,Eastern Europe
SVK,SLOVAKIA,2018,10,1,19573.3717,97.02443695,NA,91.47315979,92.8151474,NA,2.009329162,0.05,NA,80.4,18.46432442,5446771,51.17849101,NA,59.03239505,0.001983634,0.289202597,NA,NA,NA,NA,6.66639853,5.7,5.8,77.26585366,73.9,80.8,NA,NA,NA,NA,1.221700974,Europe,Eastern Europe
SVK,SLOVAKIA,2019,NA,1,19406.05897,97.99459839,NA,91.64668274,91.38371277,NA,1.617009713,NA,NA,82.9,18.76044211,5454147,51.16307742,NA,58.65539902,0.001566943,0.251989434,NA,NA,NA,NA,6.91964769,5.76,4.5,77.66585366,74.3,81.2,NA,NA,NA,NA,1.704971445,Europe,Eastern Europe
SVK,SLOVAKIA,2020,NA,1,19735.48583,99.9172287,NA,97.08309174,96.54824066,NA,1.729178243,0.05,NA,89.9,18.46447556,5458827,51.15685122,NA,59.48545505,0.000491875,0.219233025,NA,NA,NA,NA,7.12650204,5.68,3.2,76.86585366,73.5,80.4,NA,NA,NA,NA,1.922004789,Europe,Eastern Europe
UKR,UKRAINE,1991,6,1,1482.639648,120.0909576,NA,NA,NA,NA,24.64882943,NA,NA,NA,NA,52170961,53.56909284,98.17831421,28.91973244,0.350289965,2.526914751,NA,NA,NA,NA,NA,12.9691,NA,69.688,64.593,74.412,NA,NA,NA,NA,NA,Europe,Eastern Europe
UKR,UKRAINE,1992,6,1,1413.240112,114.0289536,NA,NA,NA,NA,20.85197695,NA,NA,NA,NA,52323671,53.50913738,98.35194397,29.43294258,0.36405414,4.372882234,NA,NA,NA,NA,NA,12.72900009,NA,68.947,63.774,73.865,NA,NA,NA,NA,NA,Europe,Eastern Europe
UKR,UKRAINE,1993,5,1,1254.028687,112.5100479,NA,91.65428162,92.9522934,NA,21.5406716,NA,NA,0.000777,NA,52350126,53.46252844,98.52201843,40.40317522,0.376224331,2.680848901,NA,NA,NA,NA,NA,12.47070026,NA,68.287,63.026,73.409,NA,NA,NA,NA,0.434645819,Europe,Eastern Europe
UKR,UKRAINE,1994,7,1,1009.094055,112.1675034,NA,90.48902893,91.42529297,NA,14.5723972,NA,NA,0.0136,NA,52075998,53.43269466,98.68586731,32.51221788,0.409357925,2.16005249,NA,NA,NA,NA,NA,12.30220032,NA,67.534,62.155,72.898,NA,NA,NA,NA,2.417771795,Europe,Eastern Europe
UKR,UKRAINE,1995,7,1,933.1917725,NA,NA,NA,NA,NA,13.76975964,NA,NA,0.0431,NA,51665539,53.41220383,98.84054565,37.4760485,0.485904965,3.000135196,NA,NA,NA,NA,NA,11.89000034,NA,67.114,61.607,72.704,NA,NA,NA,NA,2.734947609,Europe,Eastern Europe
UKR,UKRAINE,1996,7,1,869.8460693,NA,NA,NA,NA,NA,12.2290509,NA,NA,0.0986,NA,51226109,53.40038026,98.98297119,42.42201205,0.739944616,3.006595767,NA,NA,NA,NA,NA,10.84000015,NA,67.097,61.547,72.763,NA,NA,NA,NA,3.178834493,Europe,Eastern Europe
UKR,UKRAINE,1997,7,1,987.4898071,107.0527878,NA,NA,NA,NA,12.51539656,NA,NA,0.199,NA,50786885,53.39234043,99.11013794,43.83227119,0.512363844,2.366117974,NA,NA,NA,NA,NA,9.369999886,NA,67.658,62.18,73.197,NA,NA,NA,NA,3.988240904,Europe,Eastern Europe
UKR,UKRAINE,1998,7,1,831.336792,112.9992294,NA,NA,NA,NA,12.06807482,NA,NA,0.301,NA,50379731,53.3811703,99.21923065,42.07304592,0.181694618,1.820314852,NA,NA,NA,NA,NA,9.039999962,NA,67.993,62.553,73.473,NA,NA,NA,NA,3.2440318,Europe,Eastern Europe
UKR,UKRAINE,1999,7,1,631.9104614,112.7889786,NA,98.81407928,98.23110962,NA,11.87500958,NA,NA,0.405,12.99175112,49976446,53.37481274,99.30841064,39.25882768,0.702404231,1.891489028,NA,NA,NA,NA,NA,8.949999809,NA,68.004,62.507,73.582,NA,NA,NA,NA,2.883527639,Europe,Eastern Europe
UKR,UKRAINE,2000,6,1,653.2943115,112.915329,NA,95.40033722,95.21643066,NA,13.95178507,5,NA,0.716,13.61538199,49556660,53.38382369,99.37786865,39.74495821,0.991786006,3.370655877,NA,NA,NA,NA,5.30685186,8.88,114,67.786,62.208,73.514,NA,NA,NA,NA,3.511082849,Europe,Eastern Europe
UKR,UKRAINE,2001,6,1,800.4907227,119.8777924,NA,98.77922821,97.89737701,NA,13.97608618,NA,NA,1.24,11.66241269,49106855,53.40406955,99.43040466,44.89309814,0.595777693,4.262512924,99,100,99,NA,5.72534418,8.87,119,67.675,62.028,73.52,NA,NA,NA,NA,2.769267195,Europe,Eastern Europe
UKR,UKRAINE,2002,6,1,903.0119019,127.0551682,NA,101.4533386,101.6895523,93.63565,12.60325107,5,NA,1.87,12.63279714,48677281,53.42242103,99.47088623,46.66777712,0.557285488,3.317083494,NA,NA,NA,NA,5.99220037,8.9,123,67.699,62.077,73.526,NA,0.666698575,NA,NA,2.676199506,Europe,Eastern Europe
UKR,UKRAINE,2003,6,1,1076.481567,99.24391937,NA,NA,NA,88.57612,10.4995403,NA,NA,3.15,13.16162595,48315136,53.43250405,99.50511169,49.29314417,0.596245151,3.007478291,NA,NA,NA,NA,6.54574108,8.82,126,67.638,61.997,73.517,NA,0.666698575,NA,NA,2.745578771,Europe,Eastern Europe
UKR,UKRAINE,2004,6,1,1401.018066,98.86305237,NA,NA,NA,88.01456,10.43703712,4.6,NA,3.49,12.81409146,47979507,53.44736452,99.53910828,51.22250688,0.669711109,3.35413577,NA,NA,NA,NA,6.16856956,8.73,127,67.472,61.805,73.418,NA,0.666952014,NA,NA,2.506824335,Europe,Eastern Europe
UKR,UKRAINE,2005,6,1,1875.335083,109.2240524,NA,120.3502731,119.5740738,89.53734,8.875307495,NA,NA,3.75,16.52877057,47585556,53.47756786,99.8855617,49.38194938,0.781757652,4.346014192,NA,NA,NA,NA,6.3461585,8.69,127,67.517,61.824,73.5,NA,0.668636441,99.80755448,NA,2.792489331,Europe,Eastern Europe
UKR,UKRAINE,2006,7,1,2366.494141,103.9840469,NA,105.7404633,105.0432281,88.34219,7.23906141,3.9,NA,4.51,17.09216344,47278694,53.499092,99.63037109,49.82319147,0.765715565,4.59204338,NA,NA,NA,NA,6.4171896,8.73,125,67.49,61.748,73.521,NA,0.671166778,NA,NA,2.771591813,Europe,Eastern Europe
UKR,UKRAINE,2007,7,1,3160.327637,102.6653671,NA,104.2510605,104.3820572,87.75066,6.283001334,NA,NA,6.55,15.81795379,47062798,53.5112022,99.8,51.61708201,0.626895265,5.415740382,NA,NA,NA,13.86541271,6.01776791,8.73,123,67.715,62.001,73.706,NA,NA,99.56082702,97.36607075,2.870002817,Europe,Eastern Europe
UKR,UKRAINE,2008,7,1,4017.806641,101.713829,NA,101.2035294,101.2336121,87.51849,6.535401521,3.2,NA,11,17.09171786,46819175,53.52878815,99.78270721,52.87837637,0.68474001,7.94411212,NA,NA,NA,NA,5.49754429,8.75,119,68.262,62.66,74.053,NA,0.673404455,NA,NA,2.672922275,Europe,Eastern Europe
UKR,UKRAINE,2009,7,1,2607.087646,100.6618195,NA,99.85397339,100.4184723,87.92446,6.905395959,NA,NA,17.9,15.78923638,46623731,53.53152668,99.8724823,55.99487668,0.534186377,4.789210317,NA,NA,NA,NA,6.60991716,9.41,115,69.159,63.784,74.573,NA,0.675054014,NA,NA,2.84035387,Europe,Eastern Europe
UKR,UKRAINE,2010,6,1,3039.632324,100.067627,NA,99.72844696,100.3236237,90.41149,7.402205098,2.5,NA,23.3,14.99750577,46456003,53.52025557,99.94507599,55.48932031,0.466160188,7.063851107,NA,NA,NA,NA,6.81387615,9.38,110,70.188,65.021,75.254,NA,0.676945627,NA,NA,2.741996542,Europe,Eastern Europe
UKR,UKRAINE,2011,6,1,3656.697998,98.93145752,NA,100.7400894,101.9095917,92.43046,8.150221839,NA,NA,28.7,17.84004927,46307853,53.50722795,99.98504639,53.50035355,0.60456434,7.908256492,NA,NA,NA,NA,6.81669855,9.05,105,70.711,65.592,75.678,NA,0.677819014,NA,NA,2.258287711,Europe,Eastern Europe
UKR,UKRAINE,2012,6,1,3951.342285,97.14199066,NA,96.36277008,98.31591797,93.20535,7.761312484,1.8,NA,35.3,17.63331542,46210056,53.48150628,99.86749117,54.47530526,0.512858517,4.702655195,99.97434998,99.99394226,99.95819855,NA,7.11789227,8.91,101,71.09,65.963,76.049,NA,0.678940177,100,94.50855851,2.353451977,Europe,Eastern Europe
UKR,UKRAINE,2013,6,1,4129.896973,96.31407928,NA,98.048172,99.23268127,93.39155,8.692305621,NA,NA,41,16.89868434,46126770,53.45303938,100,56.6426976,0.429728229,3.991364537,NA,NA,NA,NA,6.94358015,8.79,96,71.474,66.345,76.424,NA,0.680174232,NA,NA,2.392895308,Europe,Eastern Europe
UKR,UKRAINE,2014,4,1,3054.908203,95.47203827,NA,95.55103302,96.9167099,91.66472,10.15460815,1.1,NA,46.2,17.29434784,45972380,53.44036354,100,54.1589184,0.537401817,3.608320933,NA,NA,NA,NA,7.19506168,7.44,94,71.803,66.611,76.818,NA,0.656467855,NA,NA,2.967368259,Europe,Eastern Europe
UKR,UKRAINE,2015,4,1,2094.473877,87.8509903,NA,87.83641815,89.36119843,NA,12.05937611,NA,NA,48.9,20.45136542,45784896,53.42955458,100,51.16864399,0.298048598,2.599115406,NA,NA,NA,NA,7.78352833,7.4,91,72.686,67.651,77.458,NA,NA,NA,NA,3.847848476,Europe,Eastern Europe
UKR,UKRAINE,2016,4,1,2158.461182,87.40920258,NA,85.35231018,87.01062775,NA,11.72570091,1.1,NA,53,19.63011981,45616832,53.41398543,100,49.914248,0.200405629,2.399425967,NA,NA,NA,NA,7.55205393,7.03,87,73.389,68.458,78.004,NA,0.660930157,NA,NA,3.668617869,Europe,Eastern Europe
UKR,UKRAINE,2017,4,1,2604.287598,88.21408844,NA,86.85217285,88.25467682,NA,10.17765504,NA,NA,58.9,20.0523677,45436041,53.39995842,NA,50.95871599,0.34858254,2.954212046,NA,NA,NA,NA,7.44187737,6.92,84,73.993,69.1,78.55,NA,0.66152966,NA,NA,3.241492915,Europe,Eastern Europe
UKR,UKRAINE,2018,4,1,3059.051758,88.57288361,NA,82.79685974,85.09239197,NA,10.13953311,1.1,NA,62.6,20.14255251,45208907,53.39278504,NA,51.33230271,0.484549678,2.910469551,NA,NA,NA,NA,7.51989269,6.79,80,73.569,68.569,78.326,NA,0.662228405,NA,NA,3.63516608,Europe,Eastern Europe
UKR,UKRAINE,2019,NA,1,3619.861572,90.68096924,NA,88.29534149,89.8622818,NA,8.965181014,NA,NA,70.1,19.1961401,44957458,53.39342807,NA,54.48551971,0.363416965,1.7317987,NA,NA,NA,NA,7.09175062,6.67,77,73.92,68.866,78.73,NA,0.668456614,NA,NA,4.06793765,Europe,Eastern Europe
UKR,UKRAINE,2020,NA,1,3709.769287,91.11221313,NA,89.27706909,90.26804352,NA,9.310151098,NA,NA,75,19.1514003,44680014,53.40028989,NA,55.79001645,0.191284197,1.093127496,NA,NA,NA,NA,7.56217051,6.26,75,73.283,68.348,78.024,NA,0.670072675,NA,NA,4.400314703,Europe,Eastern Europe